BEGIN
CREATE TABLE
INSERT 0 940
 rk  |       school        | div |  str  | park  |  ofs  |  dfs  |  sos  
  10 | Delta St.            |   2 | 1.201 | 0.993 | 1.566 | 0.768 | 0.921
  11 | West Ga.             |   2 | 1.195 | 0.943 | 1.452 | 0.716 | 0.877
  12 | Millersville         |   2 | 1.143 | 0.855 | 1.281 | 0.660 | 0.800
  13 | Southern N.H.        |   2 | 1.142 | 0.948 | 1.347 | 0.695 | 0.840
  14 | North Georgia        |   2 | 1.135 | 1.050 | 1.291 | 0.670 | 0.929
  15 | West Florida         |   2 | 1.132 | 0.905 | 1.171 | 0.609 | 0.911
  15 | Ala.-Huntsville      |   2 | 1.132 | 1.015 | 1.450 | 0.754 | 0.831
  17 | UC San Diego         |   2 | 1.109 | 0.955 | 1.192 | 0.633 | 0.831
  18 | Flagler              |   2 | 1.106 | 0.954 | 1.335 | 0.711 | 0.936
  19 | Georgia College      |   2 | 1.105 | 1.113 | 1.550 | 0.827 | 0.947
  20 | Mount Olive          |   2 | 1.101 | 1.032 | 1.557 | 0.833 | 0.855
  21 | Southern Ark.        |   2 | 1.085 | 1.041 | 1.311 | 0.712 | 0.889
  22 | Lynn                 |   2 | 1.084 | 1.134 | 1.466 | 0.797 | 0.909
  23 | UNC Pembroke         |   2 | 1.073 | 1.017 | 1.752 | 0.962 | 0.892
  24 | Cal Poly Pomona      |   2 | 1.061 | 0.964 | 1.177 | 0.654 | 0.834
  25 | Colorado Mesa        |   2 | 1.058 | 1.125 | 1.385 | 0.771 | 0.817
  26 | Mercyhurst           |   2 | 1.049 | 0.704 | 1.191 | 0.669 | 0.823
  27 | Shepherd             |   2 | 1.044 | 0.990 | 1.419 | 0.801 | 0.707
  28 | S.C. Aiken           |   2 | 1.039 | 1.102 | 1.495 | 0.848 | 0.917
  29 | Henderson St.        |   2 | 1.001 | 0.963 | 1.347 | 0.793 | 0.895
  30 | Valdosta St.         |   2 | 0.995 | 0.914 | 1.518 | 0.898 | 0.882
  31 | Angelo St.           |   2 | 0.989 | 0.948 | 1.179 | 0.702 | 0.870
  32 | Seton Hill           |   2 | 0.985 | 0.881 | 1.482 | 0.886 | 0.790
  33 | Mo. Southern St.     |   2 | 0.983 | 1.009 | 1.181 | 0.708 | 0.834
  34 | Lander               |   2 | 0.982 | 1.002 | 1.675 | 1.005 | 0.932
  35 | Newberry             |   2 | 0.980 | 0.997 | 1.236 | 0.743 | 0.869
  36 | Fla. Southern        |   2 | 0.975 | 1.034 | 1.550 | 0.937 | 0.942
  37 | Ouachita Baptist     |   2 | 0.968 | 0.925 | 1.270 | 0.773 | 0.914
  38 | Wilmington (DE)      |   2 | 0.959 | 0.998 | 1.305 | 0.801 | 0.775
  39 | Erskine              |   2 | 0.944 | 1.047 | 1.321 | 0.824 | 0.808
  39 | St. Edward's         |   2 | 0.944 | 1.020 | 1.242 | 0.776 | 0.833
  41 | Tusculum             |   2 | 0.941 | 1.043 | 1.286 | 0.805 | 0.884
  42 | Armstrong            |   2 | 0.940 | 1.041 | 1.251 | 0.784 | 0.865
  43 | Lee                  |   2 | 0.936 | 0.888 | 1.066 | 0.671 | 0.829
  44 | Minn. St. Mankato    |   2 | 0.929 | 0.990 | 1.299 | 0.824 | 0.769
  45 | St. Mary's (TX)      |   2 | 0.926 | 0.900 | 1.178 | 0.749 | 0.808
  46 | Harding              |   2 | 0.924 | 0.871 | 1.056 | 0.673 | 0.912
  47 | Arkansas Tech        |   2 | 0.899 | 1.063 | 1.341 | 0.879 | 0.906
  48 | Quincy               |   2 | 0.898 | 0.934 | 1.212 | 0.795 | 0.820
  49 | Stonehill            |   2 | 0.897 | 0.922 | 1.187 | 0.780 | 0.823
  50 | Emporia St.          |   2 | 0.892 | 1.057 | 1.492 | 0.985 | 0.862
  51 | Neb.-Kearney         |   2 | 0.885 | 1.030 | 1.438 | 0.957 | 0.827
  51 | Wingate              |   2 | 0.885 | 1.148 | 1.423 | 0.947 | 0.903
  53 | West Tex. A&M        |   2 | 0.879 | 1.167 | 1.080 | 0.724 | 0.861
  54 | Washburn             |   2 | 0.865 | 0.974 | 1.306 | 0.890 | 0.857
  55 | Mo. Western St.      |   2 | 0.861 | 0.916 | 1.243 | 0.850 | 0.851
  56 | Francis Marion       |   2 | 0.842 | 0.908 | 1.549 | 1.084 | 0.872
  57 | Grand Valley St.     |   2 | 0.838 | 0.926 | 1.243 | 0.873 | 0.815
  58 | William Jewell       |   2 | 0.836 | 0.899 | 1.183 | 0.834 | 0.806
  59 | North Ala.           |   2 | 0.834 | 1.025 | 1.071 | 0.757 | 0.812
  60 | Truman               |   2 | 0.830 | 0.942 | 1.193 | 0.846 | 0.821
  61 | Trevecca Nazarene    |   2 | 0.826 | 0.926 | 1.332 | 0.950 | 0.745
  62 | Colorado St.-Pueblo  |   2 | 0.821 | 1.098 | 1.117 | 0.801 | 0.805
  63 | Drury                |   2 | 0.817 | 1.048 | 1.231 | 0.887 | 0.871
  64 | California Baptist   |   2 | 0.813 | 1.020 | 1.091 | 0.790 | 0.824
  65 | Montevallo           |   2 | 0.812 | 1.081 | 1.332 | 0.966 | 0.916
  66 | Carson-Newman        |   2 | 0.811 | 1.137 | 1.058 | 0.768 | 0.861
  67 | West Virginia St.    |   2 | 0.808 | 0.954 | 1.007 | 0.734 | 0.736
  68 | Southern Ind.        |   2 | 0.807 | 0.921 | 1.242 | 0.906 | 0.805
  69 | Azusa Pacific        |   2 | 0.805 | 1.009 | 1.312 | 0.960 | 0.821
  70 | UIndy                |   2 | 0.804 | 0.944 | 1.097 | 0.804 | 0.794
  71 | Palm Beach Atl.      |   2 | 0.797 | 1.116 | 1.177 | 0.870 | 0.987
  72 | Lindenwood (MO)      |   2 | 0.794 | 0.914 | 1.382 | 1.025 | 0.872
  72 | Central Mo.          |   2 | 0.794 | 1.032 | 1.070 | 0.794 | 0.836
  74 | Lincoln Memorial     |   2 | 0.792 | 1.198 | 1.251 | 0.930 | 0.848
  75 | St. Thomas Aquinas   |   2 | 0.790 | 1.060 | 1.167 | 0.870 | 0.788
  76 | Winston-Salem        |   2 | 0.789 | 1.017 | 1.076 | 0.803 | 0.747
  77 | West Chester         |   2 | 0.788 | 0.944 | 1.324 | 0.989 | 0.838
  78 | Northeastern St.     |   2 | 0.769 | 1.052 | 1.097 | 0.841 | 0.820
  79 | Tex. A&M-Kingsville  |   2 | 0.765 | 0.889 | 1.164 | 0.896 | 0.889
  80 | Cal St. Monterey Bay |   2 | 0.764 | 1.048 | 1.156 | 0.892 | 0.829
  81 | Ark.-Monticello      |   2 | 0.762 | 0.970 | 1.180 | 0.912 | 0.888
  82 | Ashland              |   2 | 0.761 | 0.965 | 1.189 | 0.921 | 0.800
  82 | Dowling              |   2 | 0.761 | 0.925 | 1.041 | 0.806 | 0.777
  84 | East Central         |   2 | 0.751 | 1.057 | 1.348 | 1.057 | 0.857
  85 | GRU Augusta          |   2 | 0.747 | 1.039 | 1.179 | 0.930 | 0.926
  86 | Slippery Rock        |   2 | 0.743 | 0.958 | 1.396 | 1.107 | 0.813
  87 | Dixie St.            |   2 | 0.735 | 1.170 | 1.110 | 0.890 | 0.811
  88 | Fresno Pacific       |   2 | 0.730 | 0.865 | 1.063 | 0.858 | 0.778
  89 | Ark.-Fort Smith      |   2 | 0.729 | 0.981 | 1.262 | 1.021 | 0.831
  90 | East Stroudsburg     |   2 | 0.725 | 0.889 | 1.240 | 1.008 | 0.792
  91 | Augustana (SD)       |   2 | 0.715 | 0.980 | 1.162 | 0.957 | 0.767
  92 | Rollins              |   2 | 0.713 | 0.965 | 1.223 | 1.010 | 0.916
  93 | Malone               |   2 | 0.712 | 0.823 | 1.150 | 0.951 | 0.780
  94 | Pfeiffer             |   2 | 0.708 | 0.948 | 1.257 | 1.047 | 0.836
  95 | Cal St. L.A.         |   2 | 0.706 | 1.106 | 1.012 | 0.844 | 0.825
  95 | Lenoir-Rhyne         |   2 | 0.706 | 1.166 | 1.119 | 0.934 | 0.889
  95 | Western Ore.         |   2 | 0.706 | 0.882 | 0.990 | 0.826 | 0.783
  98 | Minn. Duluth         |   2 | 0.701 | 0.982 | 1.081 | 0.909 | 0.713
  99 | Spring Hill          |   2 | 0.696 | 1.072 | 1.292 | 1.095 | 0.658
 100 | Mars Hill            |   2 | 0.691 | 1.232 | 1.001 | 0.853 | 0.852
 101 | Barry                |   2 | 0.688 | 1.097 | 1.227 | 1.050 | 0.942
 102 | Ohio Dominican       |   2 | 0.684 | 0.991 | 1.037 | 0.893 | 0.792
 103 | Metro St.            |   2 | 0.683 | 1.097 | 0.901 | 0.777 | 0.821
 103 | Shippensburg         |   2 | 0.683 | 0.952 | 1.212 | 1.045 | 0.845
 105 | Mont. St. Billings   |   2 | 0.679 | 1.242 | 1.187 | 1.030 | 0.786
 106 | King (TN)            |   2 | 0.673 | 1.039 | 1.094 | 0.957 | 0.830
 107 | Wayne St. (MI)       |   2 | 0.672 | 0.933 | 1.152 | 1.010 | 0.804
 107 | Northwest Mo. St.    |   2 | 0.672 | 0.968 | 1.147 | 1.005 | 0.868
 109 | Eastern N.M.         |   2 | 0.666 | 1.080 | 1.141 | 1.009 | 0.859
 109 | Eckerd               |   2 | 0.666 | 1.125 | 1.031 | 0.912 | 0.957
 111 | Anderson (SC)        |   2 | 0.663 | 1.099 | 1.108 | 0.985 | 0.898
 112 | Merrimack            |   2 | 0.661 | 0.984 | 1.078 | 0.961 | 0.837
 113 | Saginaw Valley       |   2 | 0.660 | 0.865 | 0.954 | 0.851 | 0.766
 114 | Belmont Abbey        |   2 | 0.657 | 1.141 | 1.168 | 1.048 | 0.878
 115 | Cameron              |   2 | 0.656 | 1.070 | 0.933 | 0.838 | 0.878
 116 | St. Joseph's (IN)    |   2 | 0.652 | 0.935 | 0.860 | 0.776 | 0.802
 117 | Tarleton St.         |   2 | 0.649 | 1.076 | 0.929 | 0.843 | 0.904
 118 | Tex. Permian Basin   |   2 | 0.647 | 0.937 | 0.989 | 0.900 | 0.803
 118 | Indiana (PA)         |   2 | 0.647 | 1.029 | 1.261 | 1.148 | 0.823
 120 | Mo.-St. Louis        |   2 | 0.637 | 0.928 | 0.993 | 0.919 | 0.814
 121 | California (PA)      |   2 | 0.634 | 0.902 | 1.203 | 1.118 | 0.796
 122 | Bridgeport           |   2 | 0.623 | 0.891 | 0.918 | 0.869 | 0.808
 123 | Okla. Christian      |   2 | 0.621 | 0.912 | 0.972 | 0.922 | 0.816
 124 | Hawaii Pacific       |   2 | 0.620 | 1.053 | 0.950 | 0.903 | 0.752
 125 | Missouri S&T         |   2 | 0.619 | 0.991 | 0.980 | 0.933 | 0.848
 126 | New Haven            |   2 | 0.613 | 0.813 | 1.160 | 1.115 | 0.784
 127 | Cal St. Dom. Hills   |   2 | 0.611 | 1.101 | 0.908 | 0.875 | 0.840
 128 | Alderson Broaddus    |   2 | 0.610 | 1.004 | 0.925 | 0.893 | 0.678
 129 | Bellarmine           |   2 | 0.603 | 0.963 | 0.962 | 0.940 | 0.787
 130 | Central Okla.        |   2 | 0.602 | 1.050 | 1.157 | 1.131 | 0.836
 131 | Northwood (MI)       |   2 | 0.601 | 0.853 | 1.066 | 1.045 | 0.802
 132 | Ky. Wesleyan         |   2 | 0.600 | 0.899 | 1.112 | 1.092 | 0.676
 133 | North Greenville     |   2 | 0.598 | 0.984 | 1.095 | 1.079 | 0.856
 134 | Lake Erie            |   2 | 0.596 | 1.051 | 1.086 | 1.074 | 0.803
 134 | Southwestern Okla.   |   2 | 0.596 | 1.063 | 0.859 | 0.848 | 0.886
 136 | Regis (CO)           |   2 | 0.593 | 1.192 | 1.050 | 1.042 | 0.804
 137 | Chestnut Hill        |   2 | 0.591 | 0.953 | 1.052 | 1.049 | 0.699
 138 | Southeastern Okla.   |   2 | 0.586 | 0.957 | 1.239 | 1.246 | 0.863
 139 | Sonoma St.           |   2 | 0.583 | 0.834 | 0.968 | 0.979 | 0.804
 140 | Shorter              |   2 | 0.579 | 0.985 | 0.936 | 0.952 | 0.884
 141 | Brevard              |   2 | 0.575 | 1.081 | 0.860 | 0.882 | 0.869
 142 | Colorado Mines       |   2 | 0.574 | 1.236 | 1.034 | 1.062 | 0.794
 143 | Concordia (NY)       |   2 | 0.573 | 0.935 | 1.070 | 1.099 | 0.722
 144 | Rockhurst            |   2 | 0.572 | 1.002 | 0.939 | 0.968 | 0.798
 145 | Point Loma           |   2 | 0.571 | 0.899 | 0.886 | 0.914 | 0.793
 146 | Notre Dame (OH)      |   2 | 0.570 | 0.863 | 0.905 | 0.935 | 0.745
 147 | Newman               |   2 | 0.567 | 1.226 | 1.086 | 1.129 | 0.792
 148 | Barton               |   2 | 0.564 | 1.095 | 1.007 | 1.053 | 0.817
 149 | Southwest Baptist    |   2 | 0.563 | 1.172 | 1.089 | 1.139 | 0.833
 150 | Lock Haven           |   2 | 0.561 | 0.843 | 1.007 | 1.057 | 0.843
 151 | LIU Post             |   2 | 0.560 | 0.928 | 0.877 | 0.923 | 0.797
 152 | Lubbock Christian    |   2 | 0.558 | 1.148 | 1.147 | 1.211 | 0.814
 153 | Central Wash.        |   2 | 0.551 | 1.029 | 1.047 | 1.120 | 0.764
 154 | Pittsburg St.        |   2 | 0.548 | 1.081 | 0.985 | 1.060 | 0.861
 155 | Bloomsburg           |   2 | 0.546 | 0.988 | 1.003 | 1.082 | 0.841
 156 | Northwest Nazarene   |   2 | 0.543 | 1.088 | 0.910 | 0.987 | 0.761
 156 | Chico St.            |   2 | 0.543 | 0.954 | 0.884 | 0.959 | 0.826
 158 | Adelphi              |   2 | 0.530 | 0.943 | 0.941 | 1.047 | 0.786
 158 | Winona St.           |   2 | 0.530 | 0.901 | 0.981 | 1.091 | 0.744
 160 | Tiffin               |   2 | 0.529 | 1.062 | 1.034 | 1.150 | 0.802
 161 | Southern Conn. St.   |   2 | 0.528 | 1.009 | 0.889 | 0.993 | 0.761
 161 | Gannon               |   2 | 0.528 | 0.912 | 0.926 | 1.033 | 0.800
 163 | Molloy               |   2 | 0.527 | 0.979 | 1.079 | 1.206 | 0.761
 163 | Holy Names           |   2 | 0.527 | 0.894 | 0.905 | 1.011 | 0.771
 165 | N.M. Highlands       |   2 | 0.525 | 1.242 | 0.951 | 1.067 | 0.831
 166 | Felician             |   2 | 0.524 | 0.941 | 0.991 | 1.114 | 0.777
 166 | Cal St. Stanislaus   |   2 | 0.524 | 0.956 | 0.990 | 1.113 | 0.811
 168 | Concord              |   2 | 0.522 | 1.187 | 0.912 | 1.029 | 0.719
 169 | American Int'l       |   2 | 0.521 | 0.966 | 0.943 | 1.067 | 0.783
 170 | Cal St. East Bay     |   2 | 0.520 | 0.916 | 0.923 | 1.045 | 0.805
 171 | Kutztown             |   2 | 0.519 | 0.898 | 0.852 | 0.967 | 0.786
 172 | Maryville (MO)       |   2 | 0.517 | 1.015 | 0.961 | 1.094 | 0.830
 172 | West Liberty         |   2 | 0.517 | 1.006 | 0.823 | 0.938 | 0.709
 174 | Northern St.         |   2 | 0.516 | 1.021 | 1.011 | 1.155 | 0.751
 175 | Bentley              |   2 | 0.514 | 0.947 | 1.047 | 1.200 | 0.874
 176 | Limestone            |   2 | 0.510 | 1.126 | 0.949 | 1.095 | 0.838
 177 | Pace                 |   2 | 0.509 | 0.922 | 0.815 | 0.943 | 0.789
 178 | Fort Hays St.        |   2 | 0.507 | 1.106 | 1.135 | 1.319 | 0.845
 179 | San Fran. St.        |   2 | 0.505 | 0.938 | 0.988 | 1.153 | 0.821
 179 | Rogers St.           |   2 | 0.505 | 1.076 | 0.851 | 0.993 | 0.806
 181 | Wayne St. (NE)       |   2 | 0.503 | 1.007 | 0.853 | 1.000 | 0.752
 182 | Lewis                |   2 | 0.501 | 0.927 | 0.911 | 1.071 | 0.811
 182 | Hillsdale            |   2 | 0.501 | 0.978 | 0.997 | 1.173 | 0.804
 184 | Southern Nazarene    |   2 | 0.497 | 1.161 | 0.997 | 1.181 | 0.892
 184 | Northwestern Okla.   |   2 | 0.497 | 1.105 | 0.815 | 0.966 | 0.835
 184 | Coker                |   2 | 0.497 | 1.072 | 1.029 | 1.220 | 0.887
 187 | Adams St.            |   2 | 0.495 | 1.246 | 1.004 | 1.194 | 0.803
 188 | Stillman             |   2 | 0.493 | 0.977 | 0.953 | 1.139 | 0.720
 189 | Le Moyne             |   2 | 0.486 | 0.929 | 0.827 | 1.002 | 0.755
 190 | Ga. Southwestern     |   2 | 0.477 | 0.983 | 0.885 | 1.094 | 0.941
 191 | Post                 |   2 | 0.470 | 1.053 | 0.713 | 0.894 | 0.746
 192 | St. Anselm           |   2 | 0.468 | 1.033 | 0.844 | 1.062 | 0.835
 193 | Southern Wesleyan    |   2 | 0.465 | 1.067 | 0.967 | 1.224 | 0.857
 194 | Tex. A&M Int'l       |   2 | 0.464 | 0.973 | 0.839 | 1.064 | 0.814
 195 | Virginia St.         |   2 | 0.462 | 0.900 | 0.873 | 1.113 | 0.656
 196 | Dominican (NY)       |   2 | 0.458 | 1.022 | 0.909 | 1.170 | 0.738
 197 | Young Harris         |   2 | 0.457 | 1.124 | 0.952 | 1.228 | 0.937
 198 | Ill.-Springfield     |   2 | 0.453 | 1.024 | 0.796 | 1.036 | 0.795
 199 | Queens (NY)          |   2 | 0.444 | 0.981 | 0.873 | 1.159 | 0.799
 200 | Chowan               |   2 | 0.436 | 1.094 | 0.944 | 1.276 | 0.699
 201 | Mansfield            |   2 | 0.432 | 1.102 | 0.971 | 1.323 | 0.792
 202 | McKendree            |   2 | 0.431 | 1.082 | 0.859 | 1.175 | 0.826
 203 | Cedarville           |   2 | 0.429 | 0.933 | 0.953 | 1.310 | 0.716
 204 | Walsh                |   2 | 0.427 | 0.927 | 0.820 | 1.131 | 0.803
 204 | Assumption           |   2 | 0.427 | 1.163 | 0.980 | 1.353 | 0.853
 206 | Concordia-St. Paul   |   2 | 0.424 | 1.131 | 0.745 | 1.035 | 0.723
 207 | West Va. Wesleyan    |   2 | 0.422 | 0.926 | 0.803 | 1.120 | 0.721
 208 | Saint Augustine's    |   2 | 0.419 | 0.945 | 0.795 | 1.118 | 0.690
 209 | Mercy                |   2 | 0.417 | 0.966 | 0.861 | 1.216 | 0.799
 210 | Emmanuel (GA)        |   2 | 0.415 | 1.137 | 0.838 | 1.189 | 0.888
 211 | Southwest Minn. St.  |   2 | 0.412 | 0.926 | 1.059 | 1.513 | 0.748
 212 | Saint Rose           |   2 | 0.404 | 0.978 | 0.866 | 1.262 | 0.786
 213 | Pitt.-Johnstown      |   2 | 0.396 | 0.983 | 1.039 | 1.546 | 0.854
 214 | UVa-Wise             |   2 | 0.393 | 1.033 | 0.909 | 1.363 | 0.745
 215 | Colo. Christian      |   2 | 0.387 | 1.289 | 0.783 | 1.191 | 0.827
 216 | Cal St. San B'dino   |   2 | 0.382 | 1.063 | 0.811 | 1.249 | 0.830
 216 | Wheeling Jesuit      |   2 | 0.382 | 0.956 | 0.705 | 1.087 | 0.741
 218 | Upper Iowa           |   2 | 0.381 | 0.899 | 1.064 | 1.644 | 0.752
 219 | Wis.-Parkside        |   2 | 0.380 | 0.881 | 0.815 | 1.263 | 0.794
 220 | Glenville St.        |   2 | 0.378 | 0.909 | 0.820 | 1.280 | 0.716
 221 | Urbana               |   2 | 0.373 | 1.094 | 0.674 | 1.064 | 0.722
 222 | Findlay              |   2 | 0.369 | 0.876 | 0.653 | 1.044 | 0.823
 223 | Saint Martin's       |   2 | 0.366 | 0.848 | 0.735 | 1.182 | 0.812
 224 | Clarion              |   2 | 0.363 | 0.946 | 0.848 | 1.375 | 0.826
 225 | Christian Bros.      |   2 | 0.359 | 1.031 | 0.773 | 1.266 | 0.851
 226 | Mississippi Col.     |   2 | 0.355 | 0.971 | 0.838 | 1.392 | 0.880
 227 | Albany St. (GA)      |   2 | 0.353 | 1.082 | 0.856 | 1.430 | 0.737
 228 | Union (TN)           |   2 | 0.349 | 0.827 | 0.646 | 1.091 | 0.927
 229 | Philadelphia U.      |   2 | 0.346 | 1.093 | 0.748 | 1.274 | 0.719
 230 | Saint Michael's      |   2 | 0.343 | 1.045 | 0.709 | 1.218 | 0.805
 231 | Benedict             |   2 | 0.333 | 1.062 | 0.891 | 1.575 | 0.578
 232 | Hawaii Hilo          |   2 | 0.332 | 0.887 | 0.711 | 1.260 | 0.810
 233 | Sioux Falls          |   2 | 0.325 | 1.069 | 0.797 | 1.445 | 0.749
 234 | Nyack                |   2 | 0.323 | 0.938 | 0.635 | 1.159 | 0.747
 235 | Ohio Valley          |   2 | 0.318 | 1.095 | 0.706 | 1.306 | 0.721
 236 | Bemidji St.          |   2 | 0.316 | 1.102 | 0.856 | 1.594 | 0.767
 237 | Caldwell             |   2 | 0.310 | 0.945 | 0.644 | 1.225 | 0.706
 238 | Claflin              |   2 | 0.304 | 1.017 | 0.697 | 1.350 | 0.669
 239 | Miles                |   2 | 0.292 | 1.093 | 0.675 | 1.362 | 0.687
 240 | Fairmont St.         |   2 | 0.289 | 1.031 | 0.636 | 1.295 | 0.737
 241 | Mary                 |   2 | 0.288 | 1.022 | 0.654 | 1.339 | 0.755
 242 | Academy of Art       |   2 | 0.287 | 0.960 | 0.649 | 1.331 | 0.794
 243 | Minot St.            |   2 | 0.284 | 1.186 | 0.799 | 1.658 | 0.760
 244 | Tuskegee             |   2 | 0.280 | 1.011 | 0.755 | 1.586 | 0.687
 245 | Oakland City         |   2 | 0.274 | 1.067 | 0.629 | 1.350 | 0.868
 246 | Charleston (WV)      |   2 | 0.269 | 0.929 | 0.667 | 1.462 | 0.726
 247 | Bloomfield           |   2 | 0.268 | 1.044 | 0.696 | 1.532 | 0.713
 248 | Minn.-Crookston      |   2 | 0.265 | 1.025 | 0.778 | 1.727 | 0.705
 249 | Kentucky St.         |   2 | 0.255 | 1.011 | 0.610 | 1.408 | 0.611
 250 | Paine                |   2 | 0.249 | 1.083 | 0.703 | 1.664 | 0.663
 251 | Okla. Panhandle      |   2 | 0.246 | 1.091 | 0.622 | 1.491 | 0.805
 252 | USciences            |   2 | 0.244 | 1.021 | 0.622 | 1.500 | 0.744
 253 | Bluefield St.        |   2 | 0.241 | 1.105 | 0.688 | 1.685 | 0.692
 254 | Lincoln (MO)         |   2 | 0.226 | 1.079 | 0.702 | 1.831 | 0.862
 255 | Salem Int'l          |   2 | 0.215 | 1.044 | 0.570 | 1.563 | 0.743
 256 | Davis & Elkins       |   2 | 0.195 | 0.985 | 0.578 | 1.746 | 0.731
 257 | Morehouse            |   2 | 0.173 | 1.251 | 0.563 | 1.912 | 0.535
 258 | Lincoln (PA)         |   2 | 0.139 | 1.180 | 0.408 | 1.730 | 0.695
 258 | LeMoyne-Owen         |   2 | 0.139 | 1.053 | 0.472 | 1.998 | 0.685
 260 | Clark Atlanta        |   2 | 0.114 | 1.128 | 0.447 | 2.315 | 0.565
 261 | Lane                 |   2 | 0.074 | 0.977 | 0.351 | 2.799 | 0.586
(261 rows)

 rk  |        school        | div |  str  | park  |  ofs  |  dfs  |  sos  
-----+----------------------+-----+-------+-------+-------+-------+-------
   1 | Frostburg St.        |   3 | 1.150 | 0.974 | 1.560 | 0.553 | 0.745
   2 | SUNY Cortland        |   3 | 1.050 | 0.925 | 1.728 | 0.671 | 0.710
   3 | Wis.-Whitewater      |   3 | 1.034 | 1.033 | 1.483 | 0.585 | 0.811
   4 | Wis.-Stevens Point   |   3 | 0.991 | 1.028 | 1.573 | 0.647 | 0.828
   4 | Salisbury            |   3 | 0.991 | 0.986 | 1.768 | 0.728 | 0.758
   6 | Tufts                |   3 | 0.965 | 0.898 | 1.556 | 0.658 | 0.698
   7 | Anderson (IN)        |   3 | 0.947 | 1.036 | 1.603 | 0.690 | 0.762
   8 | Trinity (TX)         |   3 | 0.939 | 1.043 | 1.439 | 0.625 | 0.735
   9 | Marietta             |   3 | 0.926 | 1.011 | 1.508 | 0.664 | 0.792
  10 | Webster              |   3 | 0.908 | 0.934 | 1.336 | 0.600 | 0.749
  11 | McMurry              |   3 | 0.899 | 1.008 | 1.601 | 0.726 | 0.761
  12 | Wis.-La Crosse       |   3 | 0.879 | 1.027 | 1.443 | 0.670 | 0.808
  13 | Rhodes               |   3 | 0.876 | 1.045 | 1.256 | 0.585 | 0.771
  14 | Oswego St.           |   3 | 0.868 | 0.869 | 1.353 | 0.636 | 0.757
  15 | Birmingham-So.       |   3 | 0.853 | 0.931 | 1.337 | 0.640 | 0.787
  16 | Linfield             |   3 | 0.845 | 0.833 | 1.314 | 0.634 | 0.774
  17 | La Roche             |   3 | 0.840 | 0.899 | 1.577 | 0.766 | 0.737
  18 | Heidelberg           |   3 | 0.837 | 1.008 | 1.610 | 0.784 | 0.759
  19 | Methodist            |   3 | 0.833 | 0.953 | 1.423 | 0.697 | 0.721
  20 | Ramapo               |   3 | 0.822 | 0.965 | 1.291 | 0.640 | 0.753
  21 | Texas-Tyler          |   3 | 0.813 | 0.910 | 1.389 | 0.697 | 0.749
  22 | Mary Washington      |   3 | 0.812 | 0.842 | 1.620 | 0.814 | 0.736
  23 | Kean                 |   3 | 0.805 | 0.896 | 1.380 | 0.700 | 0.769
  24 | Rowan                |   3 | 0.804 | 0.894 | 1.418 | 0.720 | 0.797
  25 | Concordia (TX)       |   3 | 0.802 | 0.994 | 1.263 | 0.642 | 0.746
  26 | Concordia-M'head     |   3 | 0.798 | 0.968 | 1.615 | 0.826 | 0.731
  27 | Millsaps             |   3 | 0.796 | 1.023 | 1.441 | 0.738 | 0.759
  28 | Cal Lutheran         |   3 | 0.786 | 1.056 | 1.354 | 0.703 | 0.678
  29 | Wartburg             |   3 | 0.779 | 0.924 | 1.427 | 0.748 | 0.740
  30 | Bethel (MN)          |   3 | 0.774 | 1.005 | 1.244 | 0.656 | 0.709
  31 | Emory                |   3 | 0.765 | 0.960 | 1.351 | 0.721 | 0.801
  32 | Baldwin Wallace      |   3 | 0.761 | 0.962 | 1.452 | 0.778 | 0.753
  33 | Pacific Lutheran     |   3 | 0.745 | 0.912 | 1.357 | 0.743 | 0.782
  34 | Rutgers-Camden       |   3 | 0.734 | 0.910 | 1.223 | 0.680 | 0.794
  35 | Ill. Wesleyan        |   3 | 0.733 | 0.889 | 1.305 | 0.727 | 0.765
  35 | Concordia Chicago    |   3 | 0.733 | 1.059 | 1.426 | 0.793 | 0.719
  37 | Texas Lutheran       |   3 | 0.726 | 0.920 | 1.291 | 0.726 | 0.732
  38 | Wis.-Oshkosh         |   3 | 0.717 | 1.002 | 1.449 | 0.825 | 0.791
  38 | Augustana (IL)       |   3 | 0.717 | 1.046 | 1.300 | 0.739 | 0.725
  40 | Shenandoah           |   3 | 0.716 | 1.001 | 1.192 | 0.680 | 0.720
  41 | Ohio Northern        |   3 | 0.709 | 0.823 | 1.309 | 0.754 | 0.708
  42 | Johns Hopkins        |   3 | 0.702 | 1.082 | 1.343 | 0.780 | 0.735
  43 | Carthage             |   3 | 0.696 | 1.028 | 1.258 | 0.737 | 0.761
  44 | Randolph-Macon       |   3 | 0.695 | 1.087 | 1.201 | 0.705 | 0.712
  44 | North Central (IL)   |   3 | 0.695 | 1.009 | 1.280 | 0.752 | 0.741
  46 | Saint John's (MN)    |   3 | 0.692 | 1.007 | 1.398 | 0.824 | 0.779
  47 | Adrian               |   3 | 0.691 | 0.865 | 1.165 | 0.688 | 0.727
  48 | Keystone             |   3 | 0.689 | 0.988 | 1.287 | 0.762 | 0.684
  49 | Misericordia         |   3 | 0.688 | 0.964 | 1.191 | 0.706 | 0.655
  50 | Mitchell             |   3 | 0.686 | 0.955 | 1.253 | 0.745 | 0.610
  51 | Saint Mary's (MN)    |   3 | 0.685 | 0.986 | 1.376 | 0.819 | 0.709
