1947	365	Pat Mullin*	http://www.baseball-reference.com/players/m/mullipa01.shtml	mullipa01	29	467	DET	0	0	32%	106	3	8	27%	3	4	0	0	0	0	2	0	4	0	0	3	1	5	48%	19	13	5	1	1	0	11	1	10
1947	366	Bob Muncrief	http://www.baseball-reference.com/players/m/muncrbo01.shtml	muncrbo01	31	65	SLB	0	0	20%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	367	Red Munger	http://www.baseball-reference.com/players/m/mungere01.shtml	mungere01	28	89	STL	1	0	15%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	1	1	0	0	0	0	2	1	1
1947	368	Johnny Murphy	http://www.baseball-reference.com/players/m/murphjo04.shtml	murphjo04	38	13	BOS	0	0	20%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	369	Danny Murtaugh	http://www.baseball-reference.com/players/m/murtada01.shtml	murtada01	29	9	BSN	0	0	0%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	370	Stan Musial*	http://www.baseball-reference.com/players/m/musiast01.shtml	musiast01	26	678	STL	6	0	38%	232	4			3	4	0	0	0	0	2	0	2	0	0	1	1	11	69%	30	13	17	11	3	7	26	4	22
1947	371	George Myatt*	http://www.baseball-reference.com/players/m/myattge01.shtml	myattge01	33	11	WSH	0	0	20%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	2	1	1	0	0	0	0	0	0
1947	372	Steve Nagy*	http://www.baseball-reference.com/players/n/nagyst01.shtml	nagyst01	28	4	PIT	0	0	0%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	373	Tommy Neill*	http://www.baseball-reference.com/players/n/neillto01.shtml	neillto01	27	12	BSN	0	0	25%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	374	Hal Newhouser*	http://www.baseball-reference.com/players/n/newhoha01.shtml	newhoha01	26	114	DET	1	0	15%	35	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	3	3	0	0	0	0	3	1	2
1947	375	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	74	TOT	1	0	9%	23	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	1	1	0	0	0	0	0	0	0
1947	376	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	31	WSH	1	0	14%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	1	1	0	0	0	0	0	0	0
1947	377	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	43	NYY	0	0	0%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	378	Skeeter Newsome	http://www.baseball-reference.com/players/n/newsosk01.shtml	newsosk01	36	336	PHI	4	0	35%	104	4			2	3	0	0	0	0	1	0	3	0	2	1	0	5	47%	20	13	7	2	1	1	12	4	8
1947	379	Bill Nicholson*	http://www.baseball-reference.com/players/n/nichobi01.shtml	nichobi01	32	581	CHC	5	0	23%	165	1			1	3	0	0	0	0	0	0	4	0	2	0	2	4	35%	19	15	4	9	6	3	18	6	9
1947	380	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	414	TOT	2	0	31%	148	1			1	1	0	0	0	0	0	0	3	0	1	1	1	5	37%	23	21	2	6	3	2	14	2	12
1947	381	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	53	PHI	1	0	39%	14	1			1	0	0	0	0	0	0	0	1	0	0	1	0	1	50%	1	1	0	3	2	1	2	0	2
1947	382	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	361	STL	1	0	29%	134	0			0	1	0	0	0	0	0	0	2	0	1	0	1	4	35%	22	20	2	3	1	1	12	2	10
1947	383	Fritz Ostermueller*	http://www.baseball-reference.com/players/o/osterfr01.shtml	osterfr01	39	74	PIT	0	0	38%	18	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	1	1	0	1	1	0	1	0	1
1947	384	Mel Ott*	http://www.baseball-reference.com/players/o/ottme01.shtml	ottme01	38	4	NYG	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	385	Jimmy Outlaw	http://www.baseball-reference.com/players/o/outlaji01.shtml	outlaji01	34	151	DET	5	0	29%	71	3	1	75%	2	1	0	0	0	0	0	0	2	0	0	0	2	2	37%	13	8	5	1	1	0	5	3	2
1947	386	Stubby Overmire	http://www.baseball-reference.com/players/o/overmst01.shtml	overmst01	28	54	DET	1	0	17%	19	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	387	Don Padgett*	http://www.baseball-reference.com/players/p/padgedo01.shtml	padgedo01	35	176	PHI	2	1	21%	69	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	9	9	0	2	2	0	3	3	0
1947	388	Andy Pafko	http://www.baseball-reference.com/players/p/pafkoan01.shtml	pafkoan01	26	550	CHC	5	0	31%	192	4			3	5	0	0	0	0	0	0	4	0	1	3	0	2	53%	40	24	16	6	2	4	18	4	14
1947	389	Joe Page*	http://www.baseball-reference.com/players/p/pagejo01.shtml	pagejo01	29	50	NYY	1	0	0%	13	0	0		0	0	0	0	0	0	1	0	1	0	1	0	0	0		0	0	0	0	0	0	0	0	0
1947	390	Frank Papish	http://www.baseball-reference.com/players/p/papisfr01.shtml	papisfr01	29	65	CHW	0	0	17%	6	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	20%	2	2	0	0	0	0	3	1	1
1947	391	Mel Parnell*	http://www.baseball-reference.com/players/p/parneme01.shtml	parneme01	25	18	BOS	0	0	100%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	392	Roy Partee	http://www.baseball-reference.com/players/p/partero01.shtml	partero01	29	191	BOS	4	0	24%	77	0	0		0	0	0	0	0	0	1	0	0	0	0	0	0	0	20%	8	8	0	1	1	0	6	3	3
1947	393	Claude Passeau	http://www.baseball-reference.com/players/p/passecl01.shtml	passecl01	38	15	CHC	0	0		3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	0	0	0	0	0	0	1	1	0
1947	394	Hal Peck*	http://www.baseball-reference.com/players/p/peckha01.shtml	peckha01	30	422	CLE	2	0	36%	189	3	3	50%	3	4	0	0	0	0	0	0	5	0	1	2	2	2	59%	18	14	4	15	5	10	21	2	18
1947	395	Eddie Pellagrini	http://www.baseball-reference.com/players/p/pellaed01.shtml	pellaed01	29	263	BOS	2	0	35%	72	2	2	50%	1	1	0	0	0	0	0	0	0	0	0	0	0	2	65%	10	6	4	1	0	1	6	0	6
1947	396	Harry Perkowski*	http://www.baseball-reference.com/players/p/perkoha01.shtml	perkoha01	24	2	CIN	0	0	0%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	397	Johnny Pesky*	http://www.baseball-reference.com/players/p/peskyjo01.shtml	peskyjo01	28	719	BOS	8	0	38%	306	12	9	57%	8	9	2	1	0	0	4	0	3	0	1	2	0	10	52%	35	21	14	16	10	6	22	4	18
1947	398	Rusty Peters	http://www.baseball-reference.com/players/p/peterru02.shtml	peterru02	32	54	SLB	0	0	29%	29	0	0		0	2	0	0	0	0	0	0	0	0	0	0	0	0	11%	6	6	0	2	2	0	1	0	1
1947	399	Kent Peterson	http://www.baseball-reference.com/players/p/peterke01.shtml	peterke01	21	50	CIN	0	0	0%	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	400	Dave Philley#	http://www.baseball-reference.com/players/p/phillda01.shtml	phillda01	27	592	CHW	6	0	30%	159	21	16	57%	18	10	1	2	0	0	2	0	3	0	1	2	0	4	58%	21	11	10	5	1	4	14	5	9
1947	401	Jack Phillips	http://www.baseball-reference.com/players/p/phillja02.shtml	phillja02	25	39	NYY	0	0	29%	15	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	5	4	1	0	0	0	1	0	1
1947	402	Mario Picone	http://www.baseball-reference.com/players/p/piconma01.shtml	piconma01	20	2	NYG	0	0	0%	0	0			0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	403	Marino Pieretti	http://www.baseball-reference.com/players/p/pierema01.shtml	pierema01	26	28	WSH	0	0	17%	7	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	404	Ray Poat	http://www.baseball-reference.com/players/p/poatra01.shtml	poatra01	29	23	NYG	0	0	50%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	405	Hugh Poland*	http://www.baseball-reference.com/players/p/polanhu01.shtml	polanhu01	37	27	TOT	0	0	14%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	2	1	1	0	0	0	0	0	0
1947	406	Hugh Poland*	http://www.baseball-reference.com/players/p/polanhu01.shtml	polanhu01	37	8	PHI	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	407	Hugh Poland*	http://www.baseball-reference.com/players/p/polanhu01.shtml	polanhu01	37	19	CIN	0	0	14%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	2	1	1	0	0	0	0	0	0
1947	408	Howie Pollet*	http://www.baseball-reference.com/players/p/polleho01.shtml	polleho01	26	66	STL	0	0	31%	31	0			0	0	0	0	0	0	0	0	1	0	0	0	1	0	14%	5	5	0	0	0	0	2	0	1
1947	409	Ray Poole*	http://www.baseball-reference.com/players/p/poolera01.shtml	poolera01	27	14	PHA	0	0	25%	2	0	0		0	0	0	0	0	0	0	0	1	0	1	0	0	0	0%	0	0	0	0	0	0	1	1	0
1947	410	Lou Possehl	http://www.baseball-reference.com/players/p/posselo01.shtml	posselo01	21	1	PHI	0	0	0%	0	0			0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	411	Nels Potter*	http://www.baseball-reference.com/players/p/pottene01.shtml	pottene01	35	42	SLB	0	0	19%	21	0	0		0	0	0	1	0	0	0	0	0	0	0	0	0	1	25%	3	3	0	0	0	0	1	0	1
1947	412	Jerry Priddy	http://www.baseball-reference.com/players/p/priddje01.shtml	priddje01	27	576	WSH	3	0	23%	170	7	6	54%	5	7	0	0	0	0	0	0	6	0	0	3	3	2	51%	26	17	8	6	1	4	11	1	10
1947	413	Mel Queen	http://www.baseball-reference.com/players/q/queenme01.shtml	queenme01	29	28	TOT	0	0	50%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	414	Mel Queen	http://www.baseball-reference.com/players/q/queenme01.shtml	queenme01	29	1	NYY	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	415	Mel Queen	http://www.baseball-reference.com/players/q/queenme01.shtml	queenme01	29	27	PIT	0	0	50%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	416	Marv Rackley*	http://www.baseball-reference.com/players/r/racklma01.shtml	racklma01	25	10	BRO	0	0	14%	20	0			0	0	0	0	0	0	0	0	1	0	0	0	1	0	0%	2	2	0	0	0	0	1	1	0
1947	417	Ken Raffensberger	http://www.baseball-reference.com/players/r/raffeke01.shtml	raffeke01	29	55	TOT	1	0	27%	14	0			0	0	0	0	0	0	0	0	1	0	1	0	0	1	40%	3	2	1	0	0	0	2	1	1
1947	418	Ken Raffensberger	http://www.baseball-reference.com/players/r/raffeke01.shtml	raffeke01	29	15	PHI	0	0	50%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	419	Ken Raffensberger	http://www.baseball-reference.com/players/r/raffeke01.shtml	raffeke01	29	40	CIN	1	0	14%	9	0			0	0	0	0	0	0	0	0	1	0	1	0	0	1	33%	2	1	1	0	0	0	1	1	0
1947	420	Willie Ramsdell	http://www.baseball-reference.com/players/r/ramsdwi01.shtml	ramsdwi01	31	1	BRO	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	421	Vic Raschi	http://www.baseball-reference.com/players/r/raschvi01.shtml	raschvi01	28	42	NYY	0	0	46%	14	0	0		0	0	0	0	0	0	0	0	1	0	0	1	0	1	17%	5	3	1	0	0	0	1	1	0
1947	422	Pee Wee Reese	http://www.baseball-reference.com/players/r/reesepe01.shtml	reesepe01	28	589	BRO	3	0	30%	240	7			8	6	0	1	0	0	3	0	5	0	0	3	2	4	50%	42	26	15	14	4	9	18	5	13
1947	423	Pete Reiser*	http://www.baseball-reference.com/players/r/reisepe01.shtml	reisepe01	28	462	BRO	5	0	34%	182	14			14	6	0	1	0	4	0	0	8	0	2	3	3	7	58%	35	16	17	11	5	6	20	5	15
1947	424	Allie Reynolds	http://www.baseball-reference.com/players/r/reynoal01.shtml	reynoal01	30	103	NYY	3	0	29%	35	0	0		0	1	0	0	0	0	1	0	0	0	0	0	0	1	38%	4	2	2	1	1	0	3	2	1
1947	425	Bobby Rhawn	http://www.baseball-reference.com/players/r/rhawnbo01.shtml	rhawnbo01	28	54	NYG	0	0	29%	19	0			0	0	0	0	0	0	0	0	1	0	0	0	1	0	33%	1	1	0	0	0	0	5	0	2
1947	426	Del Rice	http://www.baseball-reference.com/players/r/ricede01.shtml	ricede01	24	301	STL	1	0	20%	56	1			0	0	0	0	0	0	1	0	2	0	0	1	1	0	32%	13	10	2	4	1	2	5	2	3
1947	427	Don Richmond*	http://www.baseball-reference.com/players/r/richmdo01.shtml	richmdo01	27	24	PHA	2	0	20%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	428	Marv Rickert*	http://www.baseball-reference.com/players/r/rickema01.shtml	rickema01	26	154	CHC	1	0	14%	48	0			0	1	0	0	0	0	0	0	1	0	1	0	0	1	33%	7	5	2	1	1	0	1	0	1
1947	429	Elmer Riddle	http://www.baseball-reference.com/players/r/riddlel01.shtml	riddlel01	32	8	CIN	0	0	100%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	430	Hank Riebe	http://www.baseball-reference.com/players/r/riebeha01.shtml	riebeha01	25	7	DET	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	431	Bill Rigney	http://www.baseball-reference.com/players/r/rignebi01.shtml	rignebi01	29	597	NYG	8	0	37%	241	7			6	3	2	2	0	0	2	0	3	0	1	1	1	12	38%	34	25	9	6	4	2	24	9	13
1947	432	Johnny Rigney	http://www.baseball-reference.com/players/r/rignejo01.shtml	rignejo01	32	15	CHW	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	433	Culley Rikard*	http://www.baseball-reference.com/players/r/rikarcu01.shtml	rikarcu01	33	376	PIT	6	0	38%	182	1			1	5	0	0	0	0	1	0	3	0	0	1	2	1	48%	23	17	5	8	3	5	11	1	10
1947	434	Phil Rizzuto	http://www.baseball-reference.com/players/r/rizzuph01.shtml	rizzuph01	29	623	NYY	8	0	36%	244	11	6	65%	10	4	1	1	0	0	0	0	9	0	2	3	4	8	61%	22	13	8	9	4	3	23	1	22
1947	435	Sherry Robertson*	http://www.baseball-reference.com/players/r/robersh01.shtml	robersh01	28	304	WSH	6	0	26%	99	4	5	44%	4	4	0	0	0	0	2	0	0	0	0	0	0	3	77%	13	4	9	2	1	1	7	0	7
1947	436	Aaron Robinson*	http://www.baseball-reference.com/players/r/robinaa01.shtml	robinaa01	32	294	NYY	2	0	18%	113	0	1	0%	0	1	0	0	0	0	0	0	2	0	0	1	1	0	21%	19	18	1	3	2	1	7	3	4
1947	437	Eddie Robinson*	http://www.baseball-reference.com/players/r/robined01.shtml	robined01	26	356	CLE	6	0	40%	128	1	0	100%	1	0	0	0	0	0	1	0	2	0	0	1	1	4	52%	27	14	12	3	2	1	12	3	9
1947	438	Jackie Robinson	http://www.baseball-reference.com/players/r/robinja02.shtml	robinja02	28	701	BRO	17	0	46%	276	29			23	10	3	0	3	1	5	0	5	0	0	4	1	7	53%	68	36	29	12	5	7	30	8	22
1947	439	Preacher Roe	http://www.baseball-reference.com/players/r/roepr01.shtml	roepr01	31	46	PIT	1	0	14%	15	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	5	5	0	0	0	0	0	0	0
1947	440	Stan Rojek	http://www.baseball-reference.com/players/r/rojekst01.shtml	rojekst01	28	88	BRO	0	0	25%	42	1			1	0	0	0	0	1	0	0	1	0	0	1	0	0	83%	4	1	3	0	0	0	2	0	2
1947	441	Buddy Rosar	http://www.baseball-reference.com/players/r/rosarbu01.shtml	rosarbu01	32	410	PHA	5	0	29%	140	1	3	25%	1	2	0	0	0	1	0	0	3	0	1	2	0	2	33%	14	13	1	2	1	1	8	2	6
1947	442	Al Rosen	http://www.baseball-reference.com/players/r/rosenal01.shtml	rosenal01	23	9	CLE	0	0	100%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	443	Schoolboy Rowe	http://www.baseball-reference.com/players/r/rowesc01.shtml	rowesc01	37	94	PHI	1	0	21%	30	0			0	0	0	0	0	0	0	0	1	0	0	0	1	2	22%	4	4	0	2	1	1	3	1	1
1947	444	Bama Rowell*	http://www.baseball-reference.com/players/r/rowelba01.shtml	rowelba01	31	414	BSN	4	0	35%	128	7			6	4	2	0	1	0	2	0	3	0	1	0	2	3	48%	12	8	3	1	1	0	10	2	8
1947	445	Red Ruffing	http://www.baseball-reference.com/players/r/ruffire01.shtml	ruffire01	42	25	CHW	1	0	33%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1947	446	Jim Russell#	http://www.baseball-reference.com/players/r/russeji01.shtml	russeji01	28	548	PIT	8	0	34%	200	7			7	4	0	0	0	1	2	0	7	0	2	3	2	8	44%	30	20	9	4	2	2	25	9	15
1947	447	Rip Russell	http://www.baseball-reference.com/players/r/russeri01.shtml	russeri01	32	62	BOS	0	0	47%	22	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	80%	3	1	2	1	0	1	1	0	1
1947	448	Hank Ruszkowski	http://www.baseball-reference.com/players/r/ruszkha01.shtml	ruszkha01	21	29	CLE	0	0	33%	7	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	67%	1	0	1	1	1	0	1	0	1
1947	449	Mickey Rutner	http://www.baseball-reference.com/players/r/rutnemi01.shtml	rutnemi01	28	52	PHA	0	0	21%	12	0	0		0	0	0	0	0	0	1	0	0	0	0	0	0	0	75%	1	1	0	0	0	0	3	0	3
1947	450	Connie Ryan	http://www.baseball-reference.com/players/r/ryanco01.shtml	ryanco01	27	625	BSN	5	0	26%	221	5			2	2	2	0	0	0	0	0	4	0	0	1	3	9	49%	27	18	8	4	3	1	22	5	17
1947	451	Johnny Sain	http://www.baseball-reference.com/players/s/sainjo01.shtml	sainjo01	29	118	BSN	3	0	33%	47	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	44%	2	2	0	0	0	0	7	3	4
1947	452	Bill Salkeld*	http://www.baseball-reference.com/players/s/salkebi01.shtml	salkebi01	30	69	PIT	0	0	26%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	22%	6	6	0	1	1	0	2	0	2
1947	453	Fred Sanford#	http://www.baseball-reference.com/players/s/sanfofr01.shtml	sanfofr01	27	62	SLB	0	0	42%	21	0	1	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29%	4	4	0	1	0	1	2	1	1
1947	454	Bob Savage	http://www.baseball-reference.com/players/s/savagbo01.shtml	savagbo01	25	44	PHA	0	0	25%	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	0	0	0	1	0	1	1	1	0
1947	455	Ray Scarborough	http://www.baseball-reference.com/players/s/scarbra01.shtml	scarbra01	29	54	WSH	0	0	29%	10	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	0	0	0	0	0	0	2	1	1
1947	456	Charley Schanz	http://www.baseball-reference.com/players/s/schanch01.shtml	schanch01	28	29	PHI	0	0	0%	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	457	Bob Scheffing	http://www.baseball-reference.com/players/s/schefbo01.shtml	schefbo01	33	392	CHC	4	0	24%	122	2			2	2	0	2	0	0	0	0	1	0	0	0	1	1	44%	19	13	6	6	3	3	9	2	6
1947	458	Carl Scheib	http://www.baseball-reference.com/players/s/scheica01.shtml	scheica01	20	46	PHA	1	0	57%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	1	1	0	0	0	0
1947	459	Hank Schenz	http://www.baseball-reference.com/players/s/schenha01.shtml	schenha01	28	18	CHC	0	0	33%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	1	0	1	0	0	0
1947	460	Freddy Schmidt	http://www.baseball-reference.com/players/s/schmifr01.shtml	schmifr01	31	22	TOT	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	461	Freddy Schmidt	http://www.baseball-reference.com/players/s/schmifr01.shtml	schmifr01	31	20	PHI	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	462	Freddy Schmidt	http://www.baseball-reference.com/players/s/schmifr01.shtml	schmifr01	31	2	CHC	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	463	Johnny Schmitz	http://www.baseball-reference.com/players/s/schmijo01.shtml	schmijo01	26	78	CHC	1	0	23%	23	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	7	5	2	1	1	0	1	0	1
1947	464	Red Schoendienst#	http://www.baseball-reference.com/players/s/schoere01.shtml	schoere01	24	711	STL	6	0	42%	283	6			5	7	0	0	0	0	1	0	3	0	0	2	1	10	47%	44	30	14	8	3	5	22	6	16
1947	465	Howie Schultz	http://www.baseball-reference.com/players/s/schulho01.shtml	schulho01	24	430	TOT	5	0	23%	86	0			0	0	0	0	0	0	0	0	3	0	0	1	2	3	28%	13	11	1	2	2	0	10	3	6
1947	466	Howie Schultz	http://www.baseball-reference.com/players/s/schulho01.shtml	schulho01	24	1	BRO	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	467	Howie Schultz	http://www.baseball-reference.com/players/s/schulho01.shtml	schulho01	24	429	PHI	5	0	23%	86	0			0	0	0	0	0	0	0	0	3	0	0	1	2	3	28%	13	11	1	2	2	0	10	3	6
1947	468	Joe Schultz*	http://www.baseball-reference.com/players/s/schuljo05.shtml	schuljo05	28	42	SLB	0	0	20%	9	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	469	Pat Seerey	http://www.baseball-reference.com/players/s/seerepa01.shtml	seerepa01	24	251	CLE	1	0	22%	62	0	1	0%	0	1	0	0	0	0	0	0	3	0	1	1	1	3	50%	12	8	4	5	2	3	3	0	3
1947	470	Andy Seminick	http://www.baseball-reference.com/players/s/seminan01.shtml	seminan01	26	405	PHI	4	0	26%	116	4			1	3	1	0	0	1	2	0	4	0	1	2	1	1	53%	27	15	12	3	1	2	10	2	7
1947	471	Ted Sepkowski*	http://www.baseball-reference.com/players/s/sepkote01.shtml	sepkote01	23	9	TOT	0	0	25%	4	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	1	100%	0	0	0	0	0	0	1	0	1
1947	472	Ted Sepkowski*	http://www.baseball-reference.com/players/s/sepkote01.shtml	sepkote01	23	9	CLE	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	473	Ted Sepkowski*	http://www.baseball-reference.com/players/s/sepkote01.shtml	sepkote01	23	0	NYY	0	0	50%	4	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	0	0	0	1	0	1
1947	474	Rip Sewell*	http://www.baseball-reference.com/players/s/sewelri01.shtml	sewelri01	40	42	PIT	0	0	20%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	0	0	0	1	1	0	0	0	0
1947	475	Spec Shea	http://www.baseball-reference.com/players/s/sheasp01.shtml	sheasp01	26	69	NYY	2	0	50%	21	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	50%	4	3	1	0	0	0	4	1	3
1947	476	Strick Shofner*	http://www.baseball-reference.com/players/s/shofnst01.shtml	shofnst01	27	13	BOS	0	0	50%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	477	Clyde Shoun*	http://www.baseball-reference.com/players/s/shouncl01.shtml	shouncl01	35	20	TOT	0	0	67%	9	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0%	3	3	0	0	0	0	0	0	0
1947	478	Clyde Shoun*	http://www.baseball-reference.com/players/s/shouncl01.shtml	shouncl01	35	20	BSN	0	0	67%	9	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0	0%	3	3	0	0	0	0	0	0	0
1947	479	Ken Silvestri#	http://www.baseball-reference.com/players/s/silveke01.shtml	silveke01	31	12	NYY	0	0	0%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	480	Curt Simmons*	http://www.baseball-reference.com/players/s/simmocu01.shtml	simmocu01	18	3	PHI	0	0	0%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	481	Elmer Singleton	http://www.baseball-reference.com/players/s/singlel01.shtml	singlel01	29	14	PIT	0	0	11%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	0	0	0	0	0	0
1947	482	Dick Sisler*	http://www.baseball-reference.com/players/s/sisledi01.shtml	sisledi01	26	77	STL	0	0	22%	14	0			0	0	0	0	0	0	0	0	1	0	1	0	0	0	40%	3	3	0	0	0	0	2	0	2
1947	483	Sibby Sisti	http://www.baseball-reference.com/players/s/sistisi01.shtml	sistisi01	26	180	BSN	1	0	31%	74	2			2	0	0	0	0	0	1	0	2	0	0	1	1	1	54%	13	10	3	4	0	4	7	1	6
1947	484	Enos Slaughter*	http://www.baseball-reference.com/players/s/slaugen01.shtml	slaugen01	31	619	STL	6	0	42%	220	4			2	3	1	0	0	1	1	0	4	0	1	1	2	11	58%	38	21	16	9	5	4	27	3	23
1947	485	Eddie Smith#	http://www.baseball-reference.com/players/s/smithed04.shtml	smithed04	33	13	TOT	0	0	67%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	1	0	1	0	0	0
1947	486	Eddie Smith#	http://www.baseball-reference.com/players/s/smithed04.shtml	smithed04	33	7	CHW	0	0	100%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	1	0	1	0	0	0
