1961	307	Sandy Koufax	http://www.baseball-reference.com/players/k/koufasa01.shtml	koufasa01	25	44	100	81	4	6	0	0	0	3	0	1	11	37	.074	.185	.074	.259	1	42	42
1961	308	Jack Kralick*	http://www.baseball-reference.com/players/k/kralija01.shtml	kralija01	26	33	92	84	6	11	0	0	1	4	0	0	2	15	.131	.151	.167	.318	2	33	33
1961	309	Lew Krausse	http://www.baseball-reference.com/players/k/krausle02.shtml	krausle02	18	13	19	17	0	0	0	0	0	0	0		1	8	.000	.056	.000	.056	0	13	13
1961	310	Tony Kubek*	http://www.baseball-reference.com/players/k/kubekto01.shtml	kubekto01	25	153	657	616	83	169	38	6	8	46	1	3	27	60	.274	.304	.394	.699	74	153	153
1961	311	Jack Kubiszyn	http://www.baseball-reference.com/players/k/kubisja01.shtml	kubisja01	24	25	43	41	4	8	0	0	0	0	0	0	2	5	.195	.233	.195	.428	2	25	25
1961	312	Harvey Kuenn	http://www.baseball-reference.com/players/k/kuennha01.shtml	kuennha01	30	137	551	491	61	129	23	4	5	47	5	4	49	36	.263	.327	.356	.683	57	131	131
1961	313	Bill Kunkel	http://www.baseball-reference.com/players/k/kunkebi01.shtml	kunkebi01	24	58	10	8	0	0	0	0	0	0	0		1	4	.000	.111	.000	.111	0	58	58
1961	314	Marty Kutyna	http://www.baseball-reference.com/players/k/kutynma01.shtml	kutynma01	28	50	37	33	0	6	0	0	0	2	0	0	0	1	.182	.182	.182	.364	1	50	50
1961	315	Clem Labine	http://www.baseball-reference.com/players/l/labincl01.shtml	labincl01	34	59	11	10	0	0	0	0	0	0	0		1	7	.000	.091	.000	.091	0	56	56
1961	316	Jim Landis	http://www.baseball-reference.com/players/l/landiji01.shtml	landiji01	27	140	612	530	84	147	18	8	21	82	18	5	63	71	.277	.355	.460	.816	87	140	140
1961	317	Hobie Landrith*	http://www.baseball-reference.com/players/l/landrho01.shtml	landrho01	31	45	90	73	11	17	4	0	2	10	0	0	12	7	.233	.330	.370	.699	9	43	43
1961	318	Don Landrum*	http://www.baseball-reference.com/players/l/landrdo01.shtml	landrdo01	25	29	75	67	4	10	2	0	1	3	1	0	5	15	.149	.208	.224	.432	3	28	28
1961	319	Norm Larker*	http://www.baseball-reference.com/players/l/larkeno01.shtml	larkeno01	30	101	317	288	26	73	15	1	5	35	0	0	23	23	.253	.308	.365	.673	32	97	97
1961	320	Don Larsen	http://www.baseball-reference.com/players/l/larsedo01.shtml	larsedo01	31	43	47	44	4	13	0	0	2	7	0	0	1	10	.295	.311	.432	.743	6	43	43
1961	321	Frank Lary	http://www.baseball-reference.com/players/l/laryfr01.shtml	laryfr01	31	42	114	107	12	24	2	0	1	5	0	0	3	27	.224	.252	.271	.523	7	42	42
1961	322	Barry Latman	http://www.baseball-reference.com/players/l/latmaba01.shtml	latmaba01	25	45	61	56	3	5	0	1	0	1	0	0	4	17	.089	.150	.125	.275	1	45	45
1961	323	Charlie Lau*	http://www.baseball-reference.com/players/l/lauch01.shtml	lauch01	28	46	154	132	6	25	5	0	1	9	1	1	15	14	.189	.273	.250	.523	9	45	45
1961	324	Vern Law	http://www.baseball-reference.com/players/l/lawve01.shtml	lawve01	31	11	26	21	0	6	1	0	0	6	0	0	1	4	.286	.333	.333	.667	2	11	11
1961	325	Don Lee	http://www.baseball-reference.com/players/l/leedo01.shtml	leedo01	27	37	34	30	0	0	0	0	0	0	0		0	11	.000	.000	.000	.000	0	37	37
1961	326	Gene Leek	http://www.baseball-reference.com/players/l/leekge01.shtml	leekge01	24	57	206	195	13	41	8	1	5	17	0	1	6	54	.210	.241	.338	.580	15	57	57
1961	327	Ken Lehman*	http://www.baseball-reference.com/players/l/lehmake01.shtml	lehmake01	33	44	6	6	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	42	42
1961	328	Dick LeMay*	http://www.baseball-reference.com/players/l/lemaydi01.shtml	lemaydi01	22	28	30	27	0	0	0	0	0	0	0		2	15	.000	.069	.000	.069	0	27	27
1961	329	Jim Lemon	http://www.baseball-reference.com/players/l/lemonji01.shtml	lemonji01	33	129	468	415	51	101	24	1	13	46	1	1	41	98	.243	.313	.400	.713	52	129	129
1961	330	Ted Lepcio	http://www.baseball-reference.com/players/l/lepcite01.shtml	lepcite01	31	52	124	113	10	18	3	1	7	17	1	0	9	31	.159	.226	.389	.615	9	52	52
1961	331	Don Leppert	http://www.baseball-reference.com/players/l/leppedo02.shtml	leppedo02	29	23	65	63	6	17	2	1	3	5	0	0	1	11	.270	.281	.476	.757	8	22	22
1961	332	Bob Lillis	http://www.baseball-reference.com/players/l/lillibo01.shtml	lillibo01	31	110	261	244	21	48	4	0	0	19	3	3	8	15	.197	.227	.213	.440	11	105	105
1961	333	Bobby Locke	http://www.baseball-reference.com/players/l/lockebo01.shtml	lockebo01	27	37	20	19	1	4	0	0	0	2	0	0	1	7	.211	.250	.211	.461	1	37	37
1961	334	Billy Loes	http://www.baseball-reference.com/players/l/loesbi01.shtml	loesbi01	31	27	39	33	0	5	0	0	0	0	0	1	2	3	.152	.200	.152	.352	1	26	26
1961	335	Johnny Logan	http://www.baseball-reference.com/players/l/loganjo01.shtml	loganjo01	35	47	80	75	5	15	5	0	0	6	0	0	5	11	.200	.250	.267	.517	5	45	45
1961	336	Sherm Lollar	http://www.baseball-reference.com/players/l/lollash01.shtml	lollash01	36	116	380	334	36	92	10	1	7	39	0	0	36	22	.275	.354	.374	.728	43	116	116
1961	337	Dale Long*	http://www.baseball-reference.com/players/l/longda02.shtml	longda02	35	123	423	377	52	94	20	4	17	49	0	0	39	41	.249	.317	.459	.776	55	123	123
1961	338	Dean Look	http://www.baseball-reference.com/players/l/lookde01.shtml	lookde01	23	3	6	6	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	3	3
1961	339	Hector Lopez	http://www.baseball-reference.com/players/l/lopezhe01.shtml	lopezhe01	31	93	272	242	26	53	7	2	3	21	1	0	24	38	.219	.289	.302	.591	21	93	93
1961	340	Turk Lown	http://www.baseball-reference.com/players/l/lowntu01.shtml	lowntu01	37	60	15	14	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	60	60
1961	341	Jerry Lumpe*	http://www.baseball-reference.com/players/l/lumpeje01.shtml	lumpeje01	28	148	619	563	76	161	28	9	3	51	1	0	46	39	.286	.340	.384	.723	73	148	148
1961	342	Al Luplow*	http://www.baseball-reference.com/players/l/luploal01.shtml	luploal01	22	5	20	18	0	0	0	0	0	0	0		2	6	.000	.100	.000	.100	0	5	5
1961	343	Jerry Lynch*	http://www.baseball-reference.com/players/l/lynchje01.shtml	lynchje01	30	100	216	187	32	57	13	2	13	48	2	2	27	26	.305	.395	.604	1.000	44	96	96
1961	344	Gordon MacKenzie	http://www.baseball-reference.com/players/m/mackego01.shtml	mackego01	23	11	25	24	0	0	0	0	0	0	0		1	6	.000	.040	.000	.040	0	11	11
1961	345	Ken MacKenzie	http://www.baseball-reference.com/players/m/mackeke01.shtml	mackeke01	27	5	2	2	1	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	5	5
1961	346	Hector Maestri	http://www.baseball-reference.com/players/m/maesthe01.shtml	maesthe01	26	1	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	1	1
1961	347	Art Mahaffey	http://www.baseball-reference.com/players/m/mahafar01.shtml	mahafar01	23	38	83	66	4	9	2	0	0	4	0	0	3	21	.136	.171	.167	.338	2	36	36
1961	348	Jim Mahoney	http://www.baseball-reference.com/players/m/mahonji01.shtml	mahonji01	27	43	115	109	10	27	0	1	0	6	1	2	5	23	.248	.281	.266	.547	8	43	43
1961	349	Bobby Malkmus	http://www.baseball-reference.com/players/m/malkmbo01.shtml	malkmbo01	29	126	390	357	40	82	8	2	7	32	1	3	21	45	.230	.275	.322	.597	31	121	121
1961	350	Jim Maloney*	http://www.baseball-reference.com/players/m/malonji01.shtml	malonji01	21	31	33	29	5	10	0	0	1	4	0	0	2	4	.345	.406	.448	.855	5	30	30
1961	351	Frank Malzone	http://www.baseball-reference.com/players/m/malzofr01.shtml	malzofr01	31	151	635	583	69	150	20	4	13	81	1	3	42	49	.257	.304	.372	.676	67	151	151
1961	352	Felix Mantilla	http://www.baseball-reference.com/players/m/mantife01.shtml	mantife01	26	47	111	98	14	22	3	0	1	6	1	1	11	17	.224	.309	.286	.595	8	45	45
1961	353	Mickey Mantle#	http://www.baseball-reference.com/players/m/mantlmi01.shtml	mantlmi01	29	153	644	513	130	162	16	6	54	127	12	1	125	112	.316	.446	.686	1.133	158	153	153
1961	354	Juan Marichal	http://www.baseball-reference.com/players/m/maricju01.shtml	maricju01	23	31	70	61	3	7	0	0	0	3	1	0	3	16	.115	.154	.115	.269	1	30	30
1961	355	Roger Maris*	http://www.baseball-reference.com/players/m/marisro01.shtml	marisro01	26	161	696	589	131	158	16	4	61	140	0	0	93	67	.268	.371	.620	.990	134	161	161
1961	356	Jim Marshall*	http://www.baseball-reference.com/players/m/marshji01.shtml	marshji01	30	46	41	37	5	8	0	0	1	7	0	0	3	8	.216	.268	.297	.566	3	44	44
1961	357	Billy Martin	http://www.baseball-reference.com/players/m/martibi02.shtml	martibi02	33	114	398	375	41	87	14	5	6	32	3	2	12	43	.232	.260	.344	.604	33	114	114
1961	358	J.C. Martin*	http://www.baseball-reference.com/players/m/martij.01.shtml	martij.01	24	110	297	272	25	61	8	3	5	31	1	2	20	31	.224	.282	.331	.613	25	110	110
1961	359	Eddie Mathews*	http://www.baseball-reference.com/players/m/matheed01.shtml	matheed01	29	159	705	600	110	185	24	6	34	97	13	7	98	99	.308	.405	.538	.943	132	152	152
1961	360	Nelson Mathews	http://www.baseball-reference.com/players/m/mathene01.shtml	mathene01	19	3	9	9	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	3	3
1961	361	Carl Mathias#	http://www.baseball-reference.com/players/m/mathica01.shtml	mathica01	25	4	5	5	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	4	4
1961	362	Charlie Maxwell*	http://www.baseball-reference.com/players/m/maxwech01.shtml	maxwech01	34	79	150	129	10	28	4	2	5	16	0	0	19	24	.217	.320	.395	.715	16	79	79
1961	363	Lee Maye*	http://www.baseball-reference.com/players/m/mayele01.shtml	mayele01	26	115	437	391	72	107	12	5	15	44	11	1	38	52	.274	.340	.445	.785	59	110	110
1961	364	Willie Mays	http://www.baseball-reference.com/players/m/mayswi01.shtml	mayswi01	30	161	686	596	132	182	33	3	41	126	19	9	84	80	.305	.391	.577	.968	135	154	154
1961	365	Bill Mazeroski	http://www.baseball-reference.com/players/m/mazerbi01.shtml	mazerbi01	24	159	616	579	70	150	21	2	13	59	2	1	26	57	.259	.292	.370	.661	63	152	152
1961	366	Jim McAnany	http://www.baseball-reference.com/players/m/mcanaji01.shtml	mcanaji01	24	11	11	10	1	3	1	0	0	0	0	0	1	3	.300	.364	.400	.764	1	11	11
1961	367	Dick McAuliffe*	http://www.baseball-reference.com/players/m/mcauldi01.shtml	mcauldi01	21	80	310	281	33	69	11	4	6	30	2	3	23	39	.246	.311	.377	.688	32	80	80
1961	368	Al McBean	http://www.baseball-reference.com/players/m/mcbeaal01.shtml	mcbeaal01	23	29	16	15	2	4	0	0	1	3	0	0	0	3	.267	.267	.467	.733	2	28	28
1961	369	Ken McBride	http://www.baseball-reference.com/players/m/mcbrike01.shtml	mcbrike01	25	45	91	82	4	6	3	0	0	2	0	0	3	35	.073	.106	.110	.216	1	45	45
1961	370	Tim McCarver*	http://www.baseball-reference.com/players/m/mccarti01.shtml	mccarti01	19	23	70	69	5	16	2	1	1	6	0	0	0	5	.232	.232	.333	.565	5	22	22
1961	371	Joe McClain	http://www.baseball-reference.com/players/m/mcclajo01.shtml	mcclajo01	28	33	72	68	4	14	4	0	0	4	0	0	1	16	.206	.214	.265	.479	4	33	33
1961	372	Mike McCormick*	http://www.baseball-reference.com/players/m/mccormi03.shtml	mccormi03	22	42	93	84	3	16	2	0	0	4	0	0	4	26	.190	.227	.214	.442	4	40	40
1961	373	Willie McCovey*	http://www.baseball-reference.com/players/m/mccovwi01.shtml	mccovwi01	23	111	388	341	60	91	12	3	18	51	1	2	38	63	.267	.345	.478	.823	56	106	106
1961	374	Lindy McDaniel	http://www.baseball-reference.com/players/m/mcdanli01.shtml	mcdanli01	25	57	21	18	1	4	0	0	0	0	0	0	0	5	.222	.222	.222	.444	1	55	55
1961	375	Mickey McDermott*	http://www.baseball-reference.com/players/m/mcdermi03.shtml	mcdermi03	32	30	23	21	1	3	3	0	0	5	0	0	2	6	.143	.217	.286	.503	1	29	29
1961	376	Danny McDevitt*	http://www.baseball-reference.com/players/m/mcdevda01.shtml	mcdevda01	28	24	5	4	1	0	0	0	0	0	0		1	4	.000	.200	.000	.200	0	24	24
1961	377	Sam McDowell*	http://www.baseball-reference.com/players/m/mcdowsa01.shtml	mcdowsa01	18	1	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	1	1
1961	378	Cal McLish#	http://www.baseball-reference.com/players/m/mclisca01.shtml	mclisca01	35	31	58	54	2	9	1	0	0	5	0	0	1	24	.167	.182	.185	.367	2	31	31
1961	379	Don McMahon	http://www.baseball-reference.com/players/m/mcmahdo02.shtml	mcmahdo02	31	55	19	18	1	4	1	0	0	1	0	0	0	4	.222	.222	.278	.500	1	53	53
1961	380	Roy McMillan	http://www.baseball-reference.com/players/m/mcmilro01.shtml	mcmilro01	31	161	617	530	45	118	17	0	7	51	2	4	65	90	.223	.309	.294	.603	48	154	154
1961	381	Roman Mejias	http://www.baseball-reference.com/players/m/mejiaro01.shtml	mejiaro01	30	4	1	1	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	4	4
1961	382	Bob Miller	http://www.baseball-reference.com/players/m/millebo04.shtml	millebo04	22	37	18	14	2	5	0	1	0	0	0	0	2	5	.357	.438	.500	.938	3	35	35
1961	383	Stu Miller	http://www.baseball-reference.com/players/m/millest01.shtml	millest01	33	67	28	22	3	5	1	0	0	1	1	1	5	5	.227	.370	.273	.643	2	64	64
1961	384	Don Mincher*	http://www.baseball-reference.com/players/m/minchdo01.shtml	minchdo01	23	35	121	100	16	18	5	1	5	10	0	1	21	11	.180	.322	.400	.722	12	35	35
1961	385	Minnie Minoso	http://www.baseball-reference.com/players/m/minosmi01.shtml	minosmi01	35	152	629	536	87	147	27	3	14	78	9	4	65	46	.274	.362	.414	.777	78	152	152
1961	386	Vinegar Bend Mizell	http://www.baseball-reference.com/players/m/mizelvi01.shtml	mizelvi01	30	26	34	25	2	4	0	0	0	2	0	0	3	9	.160	.241	.160	.401	1	25	25
1961	387	Ron Moeller*	http://www.baseball-reference.com/players/m/moellro01.shtml	moellro01	22	35	36	28	2	5	1	0	0	2	0	0	7	14	.179	.343	.214	.557	2	35	35
1961	388	Bill Monbouquette	http://www.baseball-reference.com/players/m/monbobi01.shtml	monbobi01	24	33	93	69	6	9	0	0	0	5	0	0	10	29	.130	.241	.130	.371	2	33	33
1961	389	Wally Moon*	http://www.baseball-reference.com/players/m/moonwa01.shtml	moonwa01	31	140	567	472	73	147	24	3	16	81	7	5	86	83	.311	.416	.477	.892	94	134	134
1961	390	Ray Moore	http://www.baseball-reference.com/players/m/moorera02.shtml	moorera02	35	46	7	4	0	0	0	0	0	0	0		2	1	.000	.333	.000	.333	0	46	46
1961	391	Billy Moran	http://www.baseball-reference.com/players/m/moranbi02.shtml	moranbi02	27	54	192	169	15	41	6	1	2	19	0	0	15	16	.243	.306	.325	.632	17	54	54
1961	392	Joe Morgan*	http://www.baseball-reference.com/players/m/morgajo01.shtml	morgajo01	30	4	13	11	0	3	0	0	0	0	0	0	2	3	.273	.385	.273	.657	1	4	4
1961	393	Tom Morgan	http://www.baseball-reference.com/players/m/morgato01.shtml	morgato01	31	59	13	12	0	0	0	0	0	0	0		1	4	.000	.077	.000	.077	0	59	59
1961	394	Moe Morhardt*	http://www.baseball-reference.com/players/m/morhamo01.shtml	morhamo01	24	7	22	19	3	5	0	0	0	1	0	0	3	5	.263	.364	.263	.627	2	7	7
1961	395	Bubba Morton	http://www.baseball-reference.com/players/m/mortobu01.shtml	mortobu01	29	77	119	107	24	30	5	1	2	18	3	1	9	25	.280	.336	.402	.738	14	77	77
1961	396	Walt Moryn*	http://www.baseball-reference.com/players/m/morynwa01.shtml	morynwa01	35	60	106	102	6	18	3	0	3	11	0	0	3	16	.176	.208	.294	.502	6	57	57
1961	397	Don Mossi*	http://www.baseball-reference.com/players/m/mossido01.shtml	mossido01	32	35	91	79	8	13	2	0	1	8	0	0	6	28	.165	.224	.228	.451	4	35	35
1961	398	Billy Muffett	http://www.baseball-reference.com/players/m/muffebi01.shtml	muffebi01	30	38	25	22	3	4	0	0	1	2	0	0	2	9	.182	.250	.318	.568	2	38	38
1961	399	Danny Murphy*	http://www.baseball-reference.com/players/m/murphda04.shtml	murphda04	18	4	14	13	3	5	0	0	2	3	0	0	1	5	.385	.429	.846	1.275	4	4	4
1961	400	Stan Musial*	http://www.baseball-reference.com/players/m/musiast01.shtml	musiast01	40	129	436	379	42	102	21	4	14	63	0	0	50	37	.269	.351	.456	.807	62	123	123
1961	401	Hal Naragon*	http://www.baseball-reference.com/players/n/naragha01.shtml	naragha01	32	57	144	136	9	39	2	1	2	10	0	0	4	8	.287	.312	.360	.672	15	57	57
1961	402	Charlie Neal	http://www.baseball-reference.com/players/n/nealch01.shtml	nealch01	30	113	386	351	37	78	6	1	10	44	3	2	29	51	.222	.282	.330	.612	32	108	108
1961	403	Cal Neeman	http://www.baseball-reference.com/players/n/neemaca01.shtml	neemaca01	32	20	35	31	0	6	1	0	0	2	1	0	3	8	.194	.257	.226	.483	2	19	19
1961	404	Rocky Nelson*	http://www.baseball-reference.com/players/n/nelsoro01.shtml	nelsoro01	36	78	151	132	15	25	5	1	5	13	0	0	17	11	.189	.291	.356	.647	14	75	75
1961	405	Chet Nichols#	http://www.baseball-reference.com/players/n/nichoch02.shtml	nichoch02	30	26	10	9	0	0	0	0	0	0	0		1	1	.000	.100	.000	.100	0	26	26
1961	406	Bob Nieman	http://www.baseball-reference.com/players/n/niemabo01.shtml	niemabo01	34	45	88	81	2	30	7	0	2	12	1	0	7	6	.370	.420	.531	.951	18	45	45
1961	407	Ron Nischwitz#	http://www.baseball-reference.com/players/n/nischro01.shtml	nischro01	23	6	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	6	6
1961	408	Russ Nixon*	http://www.baseball-reference.com/players/n/nixonru01.shtml	nixonru01	26	87	258	239	22	67	11	2	1	18	0	1	12	19	.280	.316	.356	.672	27	87	87
1961	409	Don Nottebart	http://www.baseball-reference.com/players/n/nottedo01.shtml	nottedo01	25	40	44	40	5	8	0	0	0	1	0	0	3	9	.200	.256	.200	.456	2	38	38
1961	410	Howie Nunn	http://www.baseball-reference.com/players/n/nunnho01.shtml	nunnho01	25	25	8	8	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	24	24
1961	411	Joe Nuxhall*	http://www.baseball-reference.com/players/n/nuxhajo01.shtml	nuxhajo01	32	56	76	65	5	19	2	1	2	13	0	0	6	18	.292	.352	.446	.798	10	56	56
1961	412	Danny O'Connell	http://www.baseball-reference.com/players/o/o'conda02.shtml	o'conda02	32	138	593	494	61	129	30	1	1	37	15	5	78	62	.261	.363	.332	.695	59	138	138
1961	413	Billy O'Dell#	http://www.baseball-reference.com/players/o/o'delbi01.shtml	o'delbi01	28	51	47	41	0	0	0	0	0	0	0		1	10	.000	.023	.000	.023	0	49	49
1961	414	Jim O'Toole#	http://www.baseball-reference.com/players/o/o'tooji01.shtml	o'tooji01	24	41	104	96	7	16	1	0	0	6	0	0	3	30	.167	.200	.177	.377	3	39	39
1961	415	Bob Oldis	http://www.baseball-reference.com/players/o/oldisbo01.shtml	oldisbo01	33	4	5	5	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	4	4
1961	416	Ed Olivares	http://www.baseball-reference.com/players/o/olivaed01.shtml	olivaed01	22	22	33	32	3	6	0	0	0	1	1	0	0	4	.188	.182	.188	.369	1	21	21
1961	417	Gene Oliver	http://www.baseball-reference.com/players/o/olivege01.shtml	olivege01	26	23	62	53	7	13	2	0	4	8	0	0	6	10	.245	.344	.509	.854	8	22	22
1961	418	John Orsino	http://www.baseball-reference.com/players/o/orsinjo01.shtml	orsinjo01	23	26	90	86	5	23	3	2	4	12	0	0	3	14	.267	.300	.488	.788	13	25	25
1961	419	Phil Ortega	http://www.baseball-reference.com/players/o/ortegph01.shtml	ortegph01	21	4	4	4	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	4	4
1961	420	Bobo Osborne*	http://www.baseball-reference.com/players/o/osborbo02.shtml	osborbo02	25	71	112	92	8	19	7	0	2	12	1	0	19	15	.207	.342	.348	.690	11	71	71
1961	421	Claude Osteen*	http://www.baseball-reference.com/players/o/osteecl01.shtml	osteecl01	21	9	8	7	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	9	9
1961	422	Jim Owens	http://www.baseball-reference.com/players/o/owensji01.shtml	owensji01	27	22	37	28	0	0	0	0	0	0	0		4	13	.000	.125	.000	.125	0	21	21
1961	423	Jose Pagan	http://www.baseball-reference.com/players/p/paganjo01.shtml	paganjo01	26	140	494	453	39	114	16	2	5	47	8	5	32	47	.252	.304	.329	.633	45	134	134
1961	424	Jim Pagliaroni	http://www.baseball-reference.com/players/p/pagliji01.shtml	pagliji01	23	120	434	372	46	87	16	0	15	54	1	1	53	74	.234	.333	.398	.731	49	120	120
1961	425	Ed Palmquist	http://www.baseball-reference.com/players/p/palmqed01.shtml	palmqed01	28	14	5	3	1	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	14	14
1961	426	Milt Pappas	http://www.baseball-reference.com/players/p/pappami01.shtml	pappami01	22	26	70	66	7	9	2	0	3	7	0	0	0	29	.136	.134	.303	.437	3	26	26
1961	427	Camilo Pascual	http://www.baseball-reference.com/players/p/pascuca02.shtml	pascuca02	27	35	94	84	3	13	3	0	0	3	0	0	5	15	.155	.202	.190	.393	3	35	35
1961	428	Albie Pearson*	http://www.baseball-reference.com/players/p/pearsal02.shtml	pearsal02	26	144	514	415	78	111	19	3	6	35	10	3	87	40	.267	.396	.371	.768	61	144	144
1961	429	Ron Perranoski*	http://www.baseball-reference.com/players/p/perraro01.shtml	perraro01	25	55	15	13	0	0	0	0	0	0	0		2	8	.000	.133	.000	.133	0	53	53
1961	430	Jim Perry#	http://www.baseball-reference.com/players/p/perryji01.shtml	perryji01	25	35	78	72	3	11	2	0	0	2	0	0	1	14	.153	.164	.181	.345	2	35	35
1961	431	Gary Peters*	http://www.baseball-reference.com/players/p/peterga01.shtml	peterga01	24	3	3	3	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	3	3
1961	432	Dave Philley#	http://www.baseball-reference.com/players/p/phillda01.shtml	phillda01	41	99	156	143	13	35	9	2	1	22	2	0	10	20	.245	.288	.357	.645	15	99	99
1961	433	Bubba Phillips	http://www.baseball-reference.com/players/p/phillbu02.shtml	phillbu02	33	143	586	543	62	141	23	1	18	70	1	0	28	61	.260	.301	.405	.706	65	143	143
1961	434	Ron Piche	http://www.baseball-reference.com/players/p/pichero01.shtml	pichero01	26	13	6	5	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	12	12
1961	435	Billy Pierce*	http://www.baseball-reference.com/players/p/piercbi02.shtml	piercbi02	34	39	62	55	2	7	0	0	0	2	0	0	1	11	.127	.143	.127	.270	1	39	39
1961	436	Jim Piersall	http://www.baseball-reference.com/players/p/piersji01.shtml	piersji01	31	121	532	481	78	153	26	7	6	39	8	2	42	46	.318	.373	.439	.812	78	121	121
1961	437	Joe Pignatano	http://www.baseball-reference.com/players/p/pignajo01.shtml	pignajo01	31	92	289	241	29	57	10	3	4	21	2	2	35	42	.237	.340	.353	.693	28	92	92
1961	438	Al Pilarcik*	http://www.baseball-reference.com/players/p/pilaral01.shtml	pilaral01	30	82	140	121	17	22	2	1	1	14	2	1	14	12	.182	.265	.240	.504	8	82	82
1961	439	Vada Pinson*	http://www.baseball-reference.com/players/p/pinsova01.shtml	pinsova01	22	161	677	625	98	208	34	8	16	85	23	10	39	66	.333	.368	.490	.858	114	154	154
1961	440	Juan Pizarro*	http://www.baseball-reference.com/players/p/pizarju01.shtml	pizarju01	24	40	76	68	9	16	3	1	0	5	1	0	5	19	.235	.293	.309	.602	6	40	40
1961	441	Bill Pleis*	http://www.baseball-reference.com/players/p/pleisbi01.shtml	pleisbi01	23	37	9	9	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	37	37
1961	442	Johnny Podres*	http://www.baseball-reference.com/players/p/podrejo01.shtml	podrejo01	28	33	78	71	3	16	2	0	0	6	0	0	2	8	.225	.243	.254	.497	4	32	32
1961	443	Leo Posada	http://www.baseball-reference.com/players/p/posadle01.shtml	posadle01	25	116	394	340	34	83	10	4	7	49	0	0	34	84	.244	.310	.359	.669	38	116	116
1961	444	Wally Post	http://www.baseball-reference.com/players/p/postwa01.shtml	postwa01	31	103	315	291	43	83	16	3	20	55	0	1	22	64	.285	.337	.567	.904	55	99	99
1961	445	Boog Powell*	http://www.baseball-reference.com/players/p/powelbo01.shtml	powelbo01	19	4	13	13	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	4	4
1961	446	Vic Power	http://www.baseball-reference.com/players/p/powervi01.shtml	powervi01	33	147	618	560	62	148	33	4	5	61	4	3	37	16	.264	.305	.364	.669	63	147	147
1961	447	Bobby Prescott	http://www.baseball-reference.com/players/p/prescbo01.shtml	prescbo01	30	10	14	12	0	0	0	0	0	0	0		2	5	.000	.143	.000	.143	0	10	10
1961	448	Bob Purkey	http://www.baseball-reference.com/players/p/purkebo01.shtml	purkebo01	31	38	92	82	4	7	2	0	1	3	0	0	2	33	.085	.118	.146	.264	1	36	36
1961	449	Ed Rakow#	http://www.baseball-reference.com/players/r/rakowed01.shtml	rakowed01	26	45	34	29	0	0	0	0	0	0	0		1	10	.000	.032	.000	.032	0	45	45
1961	450	Pedro Ramos#	http://www.baseball-reference.com/players/r/ramospe01.shtml	ramospe01	26	53	100	93	8	16	1	0	3	11	0	0	3	42	.172	.204	.280	.484	5	53	53
1961	451	Claude Raymond	http://www.baseball-reference.com/players/r/raymocl01.shtml	raymocl01	24	14	3	3	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	13	13
1961	452	Jack Reed	http://www.baseball-reference.com/players/r/reedja01.shtml	reedja01	28	28	14	13	0	0	0	0	0	0	0		1	1	.000	.071	.000	.071	0	28	28
1961	453	Phil Regan	http://www.baseball-reference.com/players/r/reganph01.shtml	reganph01	24	33	48	41	7	4	1	0	0	2	0	0	4	15	.098	.178	.122	.300	1	33	33
1961	454	Hal Reniff	http://www.baseball-reference.com/players/r/renifha01.shtml	renifha01	22	25	5	5	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	25	25
1961	455	Rip Repulski	http://www.baseball-reference.com/players/r/repulri01.shtml	repulri01	32	15	25	24	2	6	1	0	0	1	0	2	1	5	.250	.280	.292	.572	2	15	15
1961	456	Ken Retzer*	http://www.baseball-reference.com/players/r/retzeke01.shtml	retzeke01	27	16	57	53	7	18	4	0	1	3	1	0	4	5	.340	.386	.472	.858	10	16	16
1961	457	Del Rice	http://www.baseball-reference.com/players/r/ricede01.shtml	ricede01	38	44	103	81	9	18	4	0	4	9	0	1	18	19	.222	.360	.420	.780	12	44	44
1961	458	Bobby Richardson	http://www.baseball-reference.com/players/r/richabo01.shtml	richabo01	25	162	705	661	80	172	17	5	3	49	9	7	30	23	.260	.294	.315	.608	61	162	162
