1950	245	Ken Keltner	http://www.baseball-reference.com/players/k/keltnke01.shtml	keltnke01	33	32	BOS	-0.2	-0.0	32	-0.2	0.3	-0.5	.82	-0.1	-0.1	-0.8	-0.1	0.87	-1.3	0.83	4
1950	246	Bob Kennedy	http://www.baseball-reference.com/players/k/kennebo01.shtml	kennebo01	29	609	CLE	-1.4	-0.1	620	-0.7	10.0	-10.6	.97	-0.9	0.2	-8.2	-0.8	0.95	-10.7	1.61	2
1950	247	Monty Kennedy	http://www.baseball-reference.com/players/k/kennemo01.shtml	kennemo01	28	39	NYG	-8.8	-0.9	40	-0.8	0.3	-1.1	1.03	-0.7	-0.0	-8.0	-0.8	0.97	-8.4		0
1950	248	Buddy Kerr	http://www.baseball-reference.com/players/k/kerrbu01.shtml	kerrbu01	27	572	BSN	-25.6	-2.5	508	-2.2	6.8	-9.0	.96	-2.0	-0.3	-23.9	-2.4	1.02	-23.6		0
1950	249	Ellis Kinder	http://www.baseball-reference.com/players/k/kindeel01.shtml	kindeel01	35	77	BOS	-10.1	-1.0	71	-0.3	0.7	-1.0	.79	-0.7	0.3	-7.2	-0.7	0.88	-9.8		0
1950	250	Ralph Kiner	http://www.baseball-reference.com/players/k/kinerra01.shtml	kinerra01	27	672	PIT	47.2	4.5	556	3.6	13.5	-10.0	1.10	3.8	-0.5	32.2	3.0	0.98	41.5		0
1950	251	Ed Klieman	http://www.baseball-reference.com/players/k/kliemed01.shtml	kliemed01	32	1	PHA	-0.3	-0.0	1	0.0	0.0	0.0	.00	0.0		-0.1	-0.0	0.39	-0.3		0
1950	252	Johnny Klippstein	http://www.baseball-reference.com/players/k/klippjo01.shtml	klippjo01	22	33	CHC	0.8	0.1	30	-0.1	0.6	-0.7	.99	0.2	-0.2	-0.3	-0.0	0.81	1.0	3.61	2
1950	253	Ted Kluszewski*	http://www.baseball-reference.com/players/k/kluszte01.shtml	kluszte01	25	572	CIN	16.7	1.6	579	3.6	13.5	-9.9	1.04	2.7	0.7	31.5	3.0	0.99	27.5	0.37	3
1950	254	Dick Kokos*	http://www.baseball-reference.com/players/k/kokosdi01.shtml	kokosdi01	22	582	SLB	5.2	0.5	392	-1.0	6.2	-7.2	1.00	-0.1	-0.9	0.3	0.0	0.95	-3.2	1.43	13
1950	255	Don Kolloway	http://www.baseball-reference.com/players/k/kollodo01.shtml	kollodo01	31	502	DET	-15.4	-1.5	441	-0.5	7.6	-8.1	1.01	-0.4	-0.1	-5.5	-0.5	0.98	-5.9	1.59	5
1950	256	Jim Konstanty	http://www.baseball-reference.com/players/k/konstji01.shtml	konstji01	33	39	PHI	-7.7	-0.8	37	-0.8	0.3	-1.0	1.37	-0.7	0.1	-7.7	-0.8	0.98	-7.7		0
1950	257	Dave Koslo*	http://www.baseball-reference.com/players/k/kosloda01.shtml	kosloda01	30	72	NYG	-9.8	-1.0	63	-0.8	0.7	-1.4	1.04	-0.6	-0.1	-8.1	-0.8	0.97	-7.3		0
1950	258	Al Kozar	http://www.baseball-reference.com/players/k/kozaral01.shtml	kozaral01	28	72	TOT	-5.7	-0.5	70	-0.6	1.0	-1.6	1.20	-0.5	-0.0	-6.2	-0.6	1.02	-5.6	1.15	6
1950	259	Al Kozar	http://www.baseball-reference.com/players/k/kozaral01.shtml	kozaral01	28	62	WSH	-5.9	-0.6	62	-0.6	0.8	-1.4	1.23	-0.5	0.0	-5.9	-0.6	1.03	-6.0	1.09	5
1950	260	Al Kozar	http://www.baseball-reference.com/players/k/kozaral01.shtml	kozaral01	28	10	CHW	0.2	0.0	8	-0.1	0.2	-0.2	.98	0.0	-0.1	-0.2	-0.0	0.96	0.4	1.46	1
1950	261	Jack Kramer	http://www.baseball-reference.com/players/k/krameja01.shtml	krameja01	32	27	NYG	-1.8	-0.2	23	-0.1	0.3	-0.4	.82	-0.1	-0.1	-0.9	-0.1	0.93	-0.7		0
1950	262	Chuck Kress*	http://www.baseball-reference.com/players/k/kressch01.shtml	kressch01	28	9	CHW	-2.4	-0.2	9	-0.2	0.0	-0.2	1.05	-0.2	0.0	-2.3	-0.2	0.95	-2.5	0.58	1
1950	263	Lou Kretlow	http://www.baseball-reference.com/players/k/kretllo01.shtml	kretllo01	29	7	TOT	-2.1	-0.2	6	-0.0	0.0	-0.0	.11	-0.1	-0.0	-1.6	-0.2	0.87	-1.8		0
1950	264	Lou Kretlow	http://www.baseball-reference.com/players/k/kretllo01.shtml	kretllo01	29	3	SLB	-0.9	-0.1	3	-0.0	0.0	-0.0	.01	-0.1	-0.1	-0.9	-0.1	0.93	-0.9		0
1950	265	Lou Kretlow	http://www.baseball-reference.com/players/k/kretllo01.shtml	kretllo01	29	4	CHW	-1.2	-0.1	3	-0.0	0.0	-0.0	.21	-0.1	-0.0	-0.8	-0.1	0.82	-0.9		0
1950	266	Dick Kryhoski*	http://www.baseball-reference.com/players/k/kryhodi01.shtml	kryhodi01	25	179	DET	-13.3	-1.3	130	-0.1	2.4	-2.4	1.01	-0.2	0.1	-2.7	-0.2	0.96	-3.5	1.02	4
1950	267	Johnny Kucab	http://www.baseball-reference.com/players/k/kucabjo01.shtml	kucabjo01	30	10	PHA	-1.6	-0.2	4	-0.0	0.0	-0.1	.95	-0.0	0.0	-0.4	-0.0	0.86	-0.4		0
1950	268	Bob Kuzava#	http://www.baseball-reference.com/players/k/kuzavbo01.shtml	kuzavbo01	27	77	TOT	-10.0	-1.0	75	-0.7	0.7	-1.4	.95	-0.9	0.1	-8.2	-0.8	0.98	-10.3		0
1950	269	Bob Kuzava#	http://www.baseball-reference.com/players/k/kuzavbo01.shtml	kuzavbo01	27	18	CHW	-1.8	-0.2	18	-0.2	0.1	-0.4	.91	-0.2	-0.1	-3.3	-0.3	1.16	-2.6		0
1950	270	Bob Kuzava#	http://www.baseball-reference.com/players/k/kuzavbo01.shtml	kuzavbo01	27	59	WSH	-8.2	-0.8	57	-0.5	0.6	-1.1	.96	-0.7	0.2	-4.9	-0.5	0.92	-7.6		0
1950	271	Doyle Lade	http://www.baseball-reference.com/players/l/ladedo01.shtml	ladedo01	29	40	CHC	-0.8	-0.1	42	-0.1	0.5	-0.6	.83	-0.1	-0.0	-0.5	-0.0	0.91	-0.9		0
1950	272	Eddie Lake	http://www.baseball-reference.com/players/l/lakeed01.shtml	lakeed01	34	8	DET	-1.8	-0.2	8	-0.3	0.0	-0.3	1.93	-0.1	-0.0	-1.8	-0.2	1.12	-1.6	1.93	7
1950	273	Hobie Landrith*	http://www.baseball-reference.com/players/l/landrho01.shtml	landrho01	20	16	CIN	-1.2	-0.1	17	-0.1	0.1	-0.2	.86	-0.0	-0.1	-1.2	-0.1	0.95	-0.9		0
1950	274	Joe Landrum	http://www.baseball-reference.com/players/l/landrjo01.shtml	landrjo01	21	1	BRO	0.0	0.0	1	0.0	0.0	0.0	.38	0.1	-0.0	0.7	0.1	1.11	0.6		0
1950	275	Max Lanier	http://www.baseball-reference.com/players/l/laniema01.shtml	laniema01	34	75	STL	-10.0	-1.0	74	0.1	1.3	-1.3	1.02	-0.8	0.8	-6.8	-0.7	1.01	-8.6		0
1950	276	Vern Law	http://www.baseball-reference.com/players/l/lawve01.shtml	lawve01	20	44	PIT	-8.4	-0.8	33	-0.3	0.5	-0.7	1.14	-0.6	0.3	-6.6	-0.6	1.03	-6.7		0
1950	277	Paul Lehner*	http://www.baseball-reference.com/players/l/lehnepa01.shtml	lehnepa01	29	468	PHA	0.8	0.1	376	1.0	7.1	-6.1	1.01	0.2	0.8	4.2	0.4	0.94	-0.2	2.35	4
1950	278	Steve Lembo	http://www.baseball-reference.com/players/l/lembost01.shtml	lembost01	23	7	BRO	-0.7	-0.1	7	-0.2	0.0	-0.2	.89	-0.1	-0.1	-1.9	-0.2	0.90	-1.2		0
1950	279	Bob Lemon*	http://www.baseball-reference.com/players/l/lemonbo01.shtml	lemonbo01	29	151	CLE	2.0	0.2	153	0.3	2.9	-2.6	1.00	0.6	-0.3	3.0	0.3	1.00	6.3	1.75	25
1950	280	Jim Lemon	http://www.baseball-reference.com/players/l/lemonji01.shtml	lemonji01	22	37	CLE	-3.3	-0.3	37	-0.7	0.4	-1.2	1.42	-0.3	-0.2	-5.6	-0.6	0.99	-4.3	0.96	4
1950	281	Don Lenhardt	http://www.baseball-reference.com/players/l/lenhado01.shtml	lenhado01	27	579	SLB	14.0	1.3	390	1.4	7.4	-6.0	.96	1.8	-0.3	18.2	1.7	0.92	23.5	1.32	8
1950	282	Dutch Leonard	http://www.baseball-reference.com/players/l/leonadu02.shtml	leonadu02	41	17	CHC	-3.9	-0.4	17	-0.2	0.0	-0.2	.47	-0.3	-0.1	-3.0	-0.3	0.78	-3.9		0
1950	283	Johnny Lindell	http://www.baseball-reference.com/players/l/lindejo01.shtml	lindejo01	33	157	TOT	-6.7	-0.6	144	-0.4	2.2	-2.6	1.01	-0.5	0.1	-9.6	-0.9	0.99	-9.6	0.80	4
1950	284	Johnny Lindell	http://www.baseball-reference.com/players/l/lindejo01.shtml	lindejo01	33	25	NYY	-1.9	-0.2	26	-0.3	0.2	-0.4	.89	-0.3	-0.0	-3.6	-0.4	1.08	-2.8	0.48	1
1950	285	Johnny Lindell	http://www.baseball-reference.com/players/l/lindejo01.shtml	lindejo01	33	132	STL	-4.8	-0.5	118	-0.1	2.0	-2.2	1.03	-0.3	0.2	-6.0	-0.6	0.97	-6.7	0.90	3
1950	286	Walt Linden	http://www.baseball-reference.com/players/l/lindewa01.shtml	lindewa01	26	6	BSN	0.8	0.1	5	0.0	0.0	-0.0	.19	0.1	0.0	0.5	0.0	0.78	0.6	0.02	1
1950	287	Johnny Lipon	http://www.baseball-reference.com/players/l/liponjo01.shtml	liponjo01	27	701	DET	-7.9	-0.8	588	0.3	9.8	-9.5	.98	-0.1	0.5	3.0	0.3	0.94	-3.0		0
1950	288	Dick Littlefield*	http://www.baseball-reference.com/players/l/littldi01.shtml	littldi01	24	4	BOS	-1.3	-0.1	4	-0.1	0.0	-0.1	.69	-0.1	0.0	-1.2	-0.1	0.97	-1.2		0
1950	289	Danny Litwhiler	http://www.baseball-reference.com/players/l/litwhda01.shtml	litwhda01	33	133	CIN	3.0	0.3	136	-0.6	2.5	-3.1	1.17	0.2	-0.7	-4.3	-0.4	0.92	1.2	1.64	20
1950	290	Whitey Lockman*	http://www.baseball-reference.com/players/l/lockmwh01.shtml	lockmwh01	23	582	NYG	-3.4	-0.3	547	-0.0	9.1	-9.1	1.00	-0.4	0.4	4.2	0.4	0.97	-1.6	4.61	1
1950	291	Billy Loes	http://www.baseball-reference.com/players/l/loesbi01.shtml	loesbi01	20	2	BRO	0.0	0.0	2	0.0	0.0	0.0	.03	0.0	0.1	0.3	0.0	0.62	0.2		0
1950	292	Jack Lohrke	http://www.baseball-reference.com/players/l/lohrkja01.shtml	lohrkja01	26	47	NYG	-5.2	-0.5	41	-0.3	0.7	-1.0	1.20	-0.3	0.1	-4.7	-0.5	0.97	-3.7	1.17	11
1950	293	Sherm Lollar	http://www.baseball-reference.com/players/l/lollash01.shtml	lollash01	25	474	SLB	8.2	0.8	309	0.4	5.8	-5.5	1.04	0.3	0.1	8.5	0.8	0.94	3.8	1.53	15
1950	294	Vic Lombardi*	http://www.baseball-reference.com/players/l/lombavi01.shtml	lombavi01	27	18	PIT	-1.0	-0.1	14	-0.2	0.1	-0.3	.89	-0.2	-0.1	-3.7	-0.4	1.00	-2.2		0
1950	295	Eddie Lopat*	http://www.baseball-reference.com/players/l/lopated01.shtml	lopated01	32	104	NYY	-2.0	-0.2	99	0.0	1.1	-1.1	.76	0.0	0.0	-2.4	-0.2	0.98	0.5	4.95	1
1950	296	Stan Lopata	http://www.baseball-reference.com/players/l/lopatst01.shtml	lopatst01	24	151	PHI	-6.8	-0.7	148	-0.1	2.5	-2.6	1.04	-0.7	0.6	-7.9	-0.8	0.91	-8.1	1.50	5
1950	297	Peanuts Lowrey	http://www.baseball-reference.com/players/l/lowrepe01.shtml	lowrepe01	32	369	TOT	-15.5	-1.5	358	-0.8	5.1	-5.9	.96	-1.2	0.4	-14.7	-1.4	0.89	-13.7	1.11	14
1950	298	Peanuts Lowrey	http://www.baseball-reference.com/players/l/lowrepe01.shtml	lowrepe01	32	306	CIN	-13.5	-1.3	318	-0.6	4.5	-5.1	.96	-1.3	0.7	-14.3	-1.4	0.90	-13.5	1.09	12
1950	299	Peanuts Lowrey	http://www.baseball-reference.com/players/l/lowrepe01.shtml	lowrepe01	32	63	STL	-2.0	-0.2	40	-0.2	0.6	-0.8	1.01	0.0	-0.2	-0.4	-0.0	0.86	-0.3	1.17	2
1950	300	Bill Macdonald	http://www.baseball-reference.com/players/m/macdobi01.shtml	macdobi01	21	54	PIT	-8.3	-0.8	48	-0.8	0.3	-1.1	1.02	-0.6	-0.2	-6.4	-0.6	1.01	-6.5		0
1950	301	Dave Madison	http://www.baseball-reference.com/players/m/madisda01.shtml	madisda01	29	1	NYY	0.3	0.0	1	0.0	0.0	0.0	.03	0.0	0.0	0.2	0.0	0.74	0.3		0
1950	302	Sal Maglie	http://www.baseball-reference.com/players/m/maglisa01.shtml	maglisa01	33	73	NYG	-10.7	-1.0	69	-0.9	0.6	-1.5	.96	-0.9	-0.0	-8.2	-0.8	0.92	-10.0		0
1950	303	Jack Maguire	http://www.baseball-reference.com/players/m/maguija01.shtml	maguija01	25	47	NYG	-4.7	-0.5	39	-0.4	0.2	-0.6	.77	-0.5	-0.1	-6.0	-0.6	1.00	-5.4	1.00	14
1950	304	Woody Main	http://www.baseball-reference.com/players/m/mainwo01.shtml	mainwo01	28	5	PIT	0.0	0.0	2	-0.0	0.0	-0.0	.55	-0.1	-0.0	-0.5	-0.0	0.82	-0.6		0
1950	305	Hank Majeski	http://www.baseball-reference.com/players/m/majesha01.shtml	majesha01	33	467	CHW	2.6	0.2	385	-1.1	6.0	-7.1	1.03	-0.7	-0.3	-10.7	-1.0	0.94	-10.8	1.16	7
1950	306	Eddie Malone	http://www.baseball-reference.com/players/m/maloned01.shtml	maloned01	30	81	CHW	-5.0	-0.5	67	-0.4	1.3	-1.8	1.29	-0.5	0.2	-5.7	-0.5	1.05	-7.5	2.20	9
1950	307	Cliff Mapes*	http://www.baseball-reference.com/players/m/mapescl01.shtml	mapescl01	28	415	NYY	-3.4	-0.3	398	0.2	6.8	-6.6	.94	0.3	-0.1	-7.8	-0.8	0.99	0.6	1.12	6
1950	308	Marty Marion	http://www.baseball-reference.com/players/m/marioma01.shtml	marioma01	33	421	STL	-17.7	-1.7	363	0.0	6.6	-6.6	1.05	-0.7	0.8	-6.8	-0.7	1.01	-9.9	2.64	4
1950	309	Gene Markland	http://www.baseball-reference.com/players/m/marklge01.shtml	marklge01	30	13	PHA	-0.7	-0.1	13	0.0	0.2	-0.2	.87	-0.1	0.1	-0.8	-0.1	0.92	-0.8		0
1950	310	Connie Marrero	http://www.baseball-reference.com/players/m/marreco01.shtml	marreco01	39	61	WSH	-7.3	-0.7	62	-0.6	0.7	-1.3	1.05	-0.7	0.1	-7.7	-0.8	0.94	-8.9		0
1950	311	Cuddles Marshall	http://www.baseball-reference.com/players/m/marshcu01.shtml	marshcu01	25	12	SLB	-0.6	-0.1	6	-0.1	0.0	-0.1	.72	-0.1	0.0	-0.8	-0.1	0.74	-1.2		0
1950	312	Willard Marshall*	http://www.baseball-reference.com/players/m/marshwi01.shtml	marshwi01	29	336	BSN	-9.5	-0.9	298	-1.9	3.7	-5.6	.95	-0.9	-1.1	-5.8	-0.6	0.98	-10.0	1.76	18
1950	313	Billy Martin	http://www.baseball-reference.com/players/m/martibi02.shtml	martibi02	22	39	NYY	-1.6	-0.2	39	0.0	0.7	-0.7	1.03	0.1	-0.0	4.9	0.5	0.98	0.9	1.34	9
1950	314	Fred Martin	http://www.baseball-reference.com/players/m/martifr02.shtml	martifr02	35	16	STL	-0.7	-0.1	12	0.2	0.2	-0.1	.67	-0.1	0.3	-0.3	-0.0	0.97	-1.2		0
1950	315	Phil Masi	http://www.baseball-reference.com/players/m/masiph01.shtml	masiph01	34	434	CHW	-1.2	-0.1	357	1.1	7.2	-6.0	1.04	0.6	0.4	9.4	0.9	0.94	6.6	2.59	3
1950	316	Walt Masterson	http://www.baseball-reference.com/players/m/mastewa02.shtml	mastewa02	30	46	BOS	-8.3	-0.8	41	-0.7	0.1	-0.8	.77	-0.7	-0.3	-8.8	-0.8	0.84	-9.0		0
1950	317	Gene Mauch	http://www.baseball-reference.com/players/m/mauchge01.shtml	mauchge01	24	137	BSN	-5.2	-0.5	130	0.0	2.1	-2.1	.97	-0.3	0.3	-0.6	-0.1	0.98	-3.3	1.61	4
1950	318	Carmen Mauro*	http://www.baseball-reference.com/players/m/mauroca01.shtml	mauroca01	23	200	CHC	-12.9	-1.3	175	-1.4	2.3	-3.7	1.01	-0.8	-0.6	-10.6	-1.0	0.88	-10.4	1.69	7
1950	319	Charlie Maxwell*	http://www.baseball-reference.com/players/m/maxwech01.shtml	maxwech01	23	9	BOS	-2.2	-0.2	9	-0.1	0.0	-0.1	.57	-0.2	0.1	-2.1	-0.2	0.93	-2.3	0.16	1
1950	320	Jackie Mayo*	http://www.baseball-reference.com/players/m/mayoja01.shtml	mayoja01	24	38	PHI	-2.6	-0.2	39	-0.3	0.6	-0.9	1.14	-0.3	0.1	-2.4	-0.2	0.99	-3.2	0.93	3
1950	321	Windy McCall*	http://www.baseball-reference.com/players/m/mccalwi01.shtml	mccalwi01	24	3	PIT	-0.3	-0.0	2	0.0	0.0	-0.0	.98	-0.0	0.0	0.1	0.0	1.03	-0.2		0
1950	322	Mike McCormick	http://www.baseball-reference.com/players/m/mccormi02.shtml	mccormi02	33	160	TOT	-9.6	-0.9	105	-1.2	0.7	-1.9	.85	-0.5	-0.9	-7.8	-0.8	0.93	-7.3	1.33	12
1950	323	Mike McCormick	http://www.baseball-reference.com/players/m/mccormi02.shtml	mccormi02	33	4	NYG	-1.2	-0.1	4	-0.0	0.0	-0.0	.41	-0.1	-0.0	-1.0	-0.1	0.82	-1.2	0.41	4
1950	324	Mike McCormick	http://www.baseball-reference.com/players/m/mccormi02.shtml	mccormi02	33	156	CHW	-8.4	-0.8	101	-1.1	0.7	-1.9	.87	-0.4	-0.9	-6.9	-0.7	0.94	-6.1	1.79	8
1950	325	Barney McCosky*	http://www.baseball-reference.com/players/m/mccosba01.shtml	mccosba01	33	207	PHA	-9.4	-0.9	167	-0.5	2.8	-3.3	1.14	-0.5	0.0	-7.9	-0.8	0.95	-6.6	1.62	20
1950	326	Clyde McCullough	http://www.baseball-reference.com/players/m/mcculcl01.shtml	mcculcl01	33	319	PIT	-3.0	-0.3	264	-0.4	4.3	-4.7	1.04	-0.9	0.5	-9.1	-0.9	0.94	-10.0	1.98	3
1950	327	Mickey McDermott*	http://www.baseball-reference.com/players/m/mcdermi03.shtml	mcdermi03	21	53	BOS	3.2	0.3	48	0.1	0.7	-0.7	.92	0.1	-0.1	3.5	0.3	1.12	0.7		0
1950	328	Jim McDonald	http://www.baseball-reference.com/players/m/mcdonji04.shtml	mcdonji04	23	5	BOS	0.5	0.0	5	0.0	0.0	-0.0	.22	0.1	0.0	0.1	0.0	1.07	0.4		0
1950	329	Ed McGhee	http://www.baseball-reference.com/players/m/mcgheed01.shtml	mcgheed01	25	6	CHW	-0.5	-0.1	1	-0.0	0.0	-0.0	.02	-0.0	-0.0	-0.1	-0.0	0.39	-0.3	0.02	1
1950	330	Sammy Meeks	http://www.baseball-reference.com/players/m/meekssa01.shtml	meekssa01	27	101	CIN	-2.4	-0.2	103	-0.4	1.3	-1.7	.89	-0.4	-0.1	-4.7	-0.5	0.89	-4.7	0.68	9
1950	331	Sam Mele	http://www.baseball-reference.com/players/m/melesa01.shtml	melesa01	28	490	WSH	1.8	0.2	485	1.1	10.4	-9.3	1.12	0.2	0.8	9.6	0.9	1.02	3.0	0.86	14
1950	332	Lloyd Merriman*	http://www.baseball-reference.com/players/m/merrill01.shtml	merrill01	25	336	CIN	-8.8	-0.9	351	-0.9	5.0	-5.9	.98	-0.5	-0.4	-2.5	-0.2	0.93	-7.8	2.28	7
1950	333	Russ Meyer#	http://www.baseball-reference.com/players/m/meyerru01.shtml	meyerru01	26	60	PHI	-7.8	-0.8	59	-0.9	0.3	-1.2	.97	-0.8	-0.1	-10.4	-1.0	0.98	-9.5		0
1950	334	Cass Michaels	http://www.baseball-reference.com/players/m/michaca01.shtml	michaca01	24	609	TOT	-9.4	-0.9	587	-0.5	9.9	-10.4	1.03	-1.2	0.6	-11.5	-1.1	0.95	-11.5	1.10	3
1950	335	Cass Michaels	http://www.baseball-reference.com/players/m/michaca01.shtml	michaca01	24	160	CHW	3.9	0.4	150	-0.0	2.9	-2.9	1.12	-0.1	0.1	-3.7	-0.4	0.94	-1.9	2.14	1
1950	336	Cass Michaels	http://www.baseball-reference.com/players/m/michaca01.shtml	michaca01	24	449	WSH	-13.3	-1.3	437	-0.5	7.0	-7.5	1.00	-1.0	0.5	-7.8	-0.8	0.95	-9.5	0.58	2
1950	337	Ed Mickelson	http://www.baseball-reference.com/players/m/mickeed01.shtml	mickeed01	23	12	STL	-1.6	-0.2	8	-0.1	0.1	-0.2	.89	-0.1	-0.0	-1.3	-0.1	0.86	-1.4	0.00	1
1950	338	Eddie Miksis	http://www.baseball-reference.com/players/m/miksied01.shtml	miksied01	23	87	BRO	-3.3	-0.3	92	0.1	1.5	-1.5	.99	-0.4	0.5	-0.7	-0.1	1.03	-2.8	3.11	5
1950	339	Bob Miller	http://www.baseball-reference.com/players/m/millebo02.shtml	millebo02	24	64	PHI	-8.6	-0.8	61	-0.4	0.8	-1.2	.99	-0.7	0.3	-7.8	-0.8	0.99	-7.2		0
1950	340	Eddie Miller	http://www.baseball-reference.com/players/m/milleed03.shtml	milleed03	33	195	STL	-9.2	-0.9	164	-0.8	2.2	-3.0	.97	-1.0	0.2	-7.0	-0.7	0.91	-9.3	1.60	9
1950	341	Pete Milne*	http://www.baseball-reference.com/players/m/milnepe01.shtml	milnepe01	25	4	NYG	0.1	0.0	4	0.0	0.1	-0.1	1.76	0.1	-0.0	1.0	0.1	1.14	0.6	1.93	3
1950	342	Paul Minner*	http://www.baseball-reference.com/players/m/minnepa01.shtml	minnepa01	26	70	CHC	-5.5	-0.5	67	-0.7	0.9	-1.6	1.14	-0.4	-0.2	-4.6	-0.5	0.93	-4.6	2.47	3
1950	343	Dale Mitchell*	http://www.baseball-reference.com/players/m/mitchda01.shtml	mitchda01	28	577	CLE	7.2	0.7	599	0.4	9.2	-8.7	.94	0.7	-0.2	10.0	1.0	0.93	15.0	1.46	5
1950	344	Johnny Mize*	http://www.baseball-reference.com/players/m/mizejo01.shtml	mizejo01	37	305	NYY	14.2	1.3	289	2.2	6.9	-4.7	.99	1.8	0.4	21.9	2.1	1.00	21.4	1.66	15
1950	345	Julio Moreno	http://www.baseball-reference.com/players/m/morenju01.shtml	morenju01	29	9	WSH	-1.6	-0.2	9	-0.1	0.0	-0.1	.48	-0.2	-0.1	-2.4	-0.2	0.99	-2.1		0
1950	346	Bobby Morgan	http://www.baseball-reference.com/players/m/morgabo01.shtml	morgabo01	24	236	BRO	-1.3	-0.1	239	-1.3	2.9	-4.2	.92	0.0	-1.4	-3.0	-0.3	0.92	1.4	0.76	5
1950	347	Wally Moses*	http://www.baseball-reference.com/players/m/moseswa01.shtml	moseswa01	39	309	PHA	-1.6	-0.2	223	-0.8	3.2	-4.0	1.05	-0.3	-0.5	-6.4	-0.6	0.94	-4.9	2.09	15
1950	348	Les Moss	http://www.baseball-reference.com/players/m/mossle01.shtml	mossle01	25	250	SLB	-5.3	-0.5	172	0.2	3.2	-3.0	1.03	0.3	-0.2	0.8	0.1	0.96	4.6	1.31	12
1950	349	Don Mueller*	http://www.baseball-reference.com/players/m/muelldo01.shtml	muelldo01	23	539	NYG	-18.0	-1.8	502	1.1	9.8	-8.8	1.00	0.1	1.0	14.9	1.4	0.98	1.6	1.85	8
1950	350	Gordie Mueller	http://www.baseball-reference.com/players/m/muellgo01.shtml	muellgo01	27	1	BOS	-0.3	-0.0	1	-0.0	0.0	-0.0	.33	-0.0	0.0	-0.1	-0.0	0.40	-0.3		0
1950	351	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	182	TOT	-4.2	-0.4	154	-0.9	2.5	-3.4	.99	-0.6	-0.4	-3.7	-0.4	0.99	-6.5	2.54	4
1950	352	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	11	NYG	-2.1	-0.2	7	-0.1	0.0	-0.1	.63	-0.1	-0.0	-0.9	-0.1	0.91	-0.9		0
1950	353	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	171	PIT	-2.1	-0.2	147	-0.8	2.5	-3.3	1.01	-0.5	-0.3	-2.8	-0.3	0.99	-5.6	2.54	4
1950	354	Pat Mullin*	http://www.baseball-reference.com/players/m/mullipa01.shtml	mullipa01	32	163	DET	-6.0	-0.6	149	-0.0	3.2	-3.2	1.30	0.0	-0.1	0.2	0.0	1.00	-1.1	1.66	27
1950	355	Red Munger	http://www.baseball-reference.com/players/m/mungere01.shtml	mungere01	31	56	STL	-8.8	-0.9	50	-0.6	0.4	-1.0	.91	-0.5	-0.1	-7.7	-0.7	0.87	-6.5		0
1950	356	Joe Murray*	http://www.baseball-reference.com/players/m/murrajo01.shtml	murrajo01	29	11	PHA	-3.4	-0.3	8	-0.3	0.0	-0.3	1.04	-0.2	-0.0	-3.4	-0.3	1.13	-2.9		0
1950	357	Ray Murray	http://www.baseball-reference.com/players/m/murrara01.shtml	murrara01	32	153	CLE	-3.3	-0.3	158	-0.2	2.8	-3.1	1.10	-0.4	0.3	-10.1	-1.0	1.01	-6.9	1.24	11
1950	358	Danny Murtaugh	http://www.baseball-reference.com/players/m/murtada01.shtml	murtada01	32	417	PIT	1.4	0.1	335	0.8	6.6	-5.8	1.04	0.7	0.1	10.6	1.0	0.93	5.9	1.26	8
1950	359	Stan Musial*	http://www.baseball-reference.com/players/m/musiast01.shtml	musiast01	29	645	STL	55.9	5.3	539	5.8	13.2	-7.5	.98	5.6	0.3	49.2	4.6	0.94	55.6	1.22	1
1950	360	Steve Nagy*	http://www.baseball-reference.com/players/n/nagyst01.shtml	nagyst01	31	26	WSH	-0.4	-0.0	26	-0.0	0.6	-0.6	1.22	0.1	-0.1	-2.0	-0.2	0.97	-0.1	0.33	3
1950	361	Rocky Nelson*	http://www.baseball-reference.com/players/n/nelsoro01.shtml	nelsoro01	25	265	STL	-10.1	-1.0	227	-1.0	3.1	-4.1	1.00	-0.8	-0.2	-2.1	-0.2	0.96	-7.5	2.31	3
1950	362	Ernie Nevel	http://www.baseball-reference.com/players/n/neveler01.shtml	neveler01	30	2	NYY	-0.3	-0.0	2	-0.0	0.0	-0.0	.78	-0.0	0.0	-0.6	-0.1	1.28	-0.5		0
1950	363	Don Newcombe*	http://www.baseball-reference.com/players/n/newcodo01.shtml	newcodo01	24	110	BRO	-4.6	-0.4	111	-0.3	1.3	-1.5	.79	-0.1	-0.2	-1.5	-0.1	0.95	-2.0		0
1950	364	Hal Newhouser*	http://www.baseball-reference.com/players/n/newhoha01.shtml	newhoha01	29	84	DET	-10.5	-1.0	65	-1.0	0.6	-1.6	1.17	-0.9	0.1	-11.2	-1.1	1.01	-10.2		0
1950	365	Gus Niarhos	http://www.baseball-reference.com/players/n/niarhgu01.shtml	niarhgu01	29	124	TOT	1.1	0.1	76	0.3	1.4	-1.1	.93	0.1	0.2	1.4	0.1	0.97	0.2	1.97	2
