1962,517,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,27,CLE,AL,37,27,7,201.1,53,21,30,2,3,.962,,,2.28,1.38,P
1962,518,Merritt Ranew,/players/r/ranewme01.shtml,ranewme01,24,HOU,NL,58,51,47,473.2,400,357,35,8,1,.980,-8,-20,7.45,6.76,C
1962,519,Claude Raymond,/players/r/raymocl01.shtml,raymocl01,25,MLN,NL,26,0,0,42.2,5,2,3,0,0,1.000,,,1.05,0.19,P
1962,520,Jack Reed,/players/r/reedja01.shtml,reedja01,29,NYY,AL,75,4,4,180.0,51,48,0,3,0,.941,3,22,2.40,0.64,OF
1962,521,Phil Regan,/players/r/reganph01.shtml,reganph01,25,DET,AL,35,23,6,171.1,32,15,17,0,1,1.000,,,1.68,0.91,P
1962,522,Hal Reniff,/players/r/renifha01.shtml,renifha01,23,NYY,AL,2,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P
1962,523,Ken Retzer,/players/r/retzeke01.shtml,retzeke01,28,WSA,AL,99,91,71,798.0,540,488,44,8,5,.985,1,2,6.00,5.37,C
1962,524,Bobby Richardson,/players/r/richabo01.shtml,richabo01,26,NYY,AL,161,161,155,1440.1,844,378,451,15,116,.982,3,2,5.18,5.15,2B
1962,525,Pete Richert,/players/r/richepe01.shtml,richepe01,22,LAD,NL,19,12,1,81.1,19,2,16,1,2,.947,,,1.99,0.95,P
1962,526,Ray Rippelmeyer,/players/r/rippera01.shtml,rippera01,28,WSA,AL,18,1,0,39.2,19,3,15,1,1,.947,,,4.08,1.00,P
1962,527,Mel Roach,/players/r/roachme01.shtml,roachme01,29,PHI,NL,42,20,11,184.1,81,42,36,3,5,.963,-5,-35,3.81,1.86,3B-2B-OF-1B
1962,528,Mike Roarke,/players/r/roarkmi01.shtml,roarkmi01,31,DET,AL,53,39,29,367.1,276,247,24,5,1,.982,2,7,6.64,5.11,C
1962,529,Dave Roberts,/players/r/roberda03.shtml,roberda03,29,HOU,NL,18,11,7,110.0,48,47,1,0,1,1.000,-2,-16,3.93,2.67,OF-1B
1962,530,Robin Roberts,/players/r/roberro01.shtml,roberro01,35,BAL,AL,27,25,6,191.1,47,24,21,2,4,.957,,,2.12,1.67,P
1962,531,Daryl Robertson,/players/r/roberda02.shtml,roberda02,26,CHC,NL,7,5,1,47.0,22,8,14,0,1,1.000,-3,-69,4.21,3.14,SS-3B
1962,532,Brooks Robinson,/players/r/robinbr01.shtml,robinbr01,25,BAL,AL,167,162,154,1454.1,516,165,340,11,32,.979,18,15,3.13,3.02,3B-SS-2B
1962,533,Earl Robinson,/players/r/robinea01.shtml,robinea01,25,BAL,AL,17,15,15,140.0,35,35,0,0,0,1.000,2,21,2.25,2.06,OF
1962,534,Floyd Robinson,/players/r/robinfl01.shtml,robinfl01,26,CHW,AL,155,154,117,1376.2,299,278,13,8,2,.973,-2,-2,1.90,1.88,OF
1962,535,Frank Robinson,/players/r/robinfr02.shtml,robinfr02,26,CIN,NL,161,160,154,1433.2,327,315,10,2,2,.994,3,2,2.04,2.02,OF
1962,536,Andre Rodgers,/players/r/rodgean01.shtml,rodgean01,27,CHC,NL,134,129,125,1129.1,712,250,434,28,92,.961,3,3,5.45,5.10,SS-1B
1962,537,Buck Rodgers,/players/r/rodgebu01.shtml,rodgebu01,23,LAA,AL,150,144,139,1302.1,909,826,73,10,14,.989,5,5,6.21,5.99,C
1962,538,Ed Roebuck,/players/r/roebued01.shtml,roebued01,30,LAD,NL,64,0,0,119.1,30,7,22,1,2,.967,,,2.19,0.45,P
1962,539,Cookie Rojas,/players/r/rojasco01.shtml,rojasco01,23,CIN,NL,31,24,19,214.1,118,60,52,6,13,.949,-7,-38,4.70,3.61,2B-3B
1962,540,Jim Roland,/players/r/rolanji01.shtml,rolanji01,19,MIN,AL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P
1962,541,Rich Rollins,/players/r/rolliri01.shtml,rolliri01,24,MIN,AL,160,158,156,1416.1,489,137,324,28,33,.943,-0,-0,2.93,2.88,3B-SS
1962,542,John Romano,/players/r/romanjo01.shtml,romanjo01,27,CLE,AL,130,128,123,1124.2,727,657,63,7,6,.990,7,7,5.76,5.54,C
1962,543,John Roseboro,/players/r/rosebjo01.shtml,rosebjo01,29,LAD,NL,128,117,99,1033.1,913,842,57,14,10,.985,5,6,7.83,7.02,C
1962,544,Bob Roselli,/players/r/roselbo01.shtml,roselbo01,30,CHW,AL,20,13,13,134.0,86,80,5,1,2,.988,-1,-9,5.71,4.25,C
1962,545,Don Rudolph,/players/r/rudoldo01.shtml,rudoldo01,30,TOT,AL,38,23,6,176.2,40,6,32,2,0,.950,,,1.94,1.00,P
1962,546,Pete Runnels,/players/r/runnepe01.shtml,runnepe01,34,BOS,AL,151,151,146,1344.0,1423,1309,104,10,125,.993,1,1,9.46,9.36,1B
1962,547,Ray Sadecki,/players/s/sadecra01.shtml,sadecra01,21,STL,NL,22,17,4,102.1,20,2,13,5,2,.750,,,1.32,0.68,P
1962,548,Bob Sadowski,/players/s/sadowbo01.shtml,sadowbo01,25,CHW,AL,28,25,12,197.1,97,33,62,2,9,.979,4,23,4.33,3.39,3B-2B
1962,549,Ed Sadowski,/players/s/sadowed01.shtml,sadowed01,31,LAA,AL,18,14,8,119.0,93,86,4,3,0,.968,-2,-20,6.81,5.00,C
1962,550,Ted Sadowski,/players/s/sadowte01.shtml,sadowte01,26,MIN,AL,19,0,0,33.0,9,2,7,0,0,1.000,,,2.45,0.47,P
1962,551,Amado Samuel,/players/s/samueam01.shtml,samueam01,23,MLN,NL,67,55,42,494.2,256,85,160,11,29,.957,-6,-15,4.46,3.66,SS-2B-3B
1962,552,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,33,SFG,NL,39,38,13,265.1,77,21,52,4,4,.948,,,2.48,1.87,P
1962,553,Ron Santo,/players/s/santoro01.shtml,santoro01,22,CHC,NL,165,159,152,1412.1,534,167,343,24,35,.955,-5,-4,3.25,3.09,3B-SS
1962,554,Tom Satriano,/players/s/satrito01.shtml,satrito01,21,LAA,AL,5,3,2,28.0,12,2,8,2,1,.833,-1,-47,3.21,2.00,3B
1962,555,Ted Savage,/players/s/savagte01.shtml,savagte01,25,PHI,NL,109,82,70,783.2,194,185,4,5,1,.974,2,3,2.17,1.73,OF
1962,556,Bob Saverine,/players/s/saverbo01.shtml,saverbo01,21,BAL,AL,7,6,6,53.0,30,11,19,0,3,1.000,1,25,5.09,4.29,2B
1962,557,Carl Sawatski,/players/s/sawatca01.shtml,sawatca01,34,STL,NL,70,61,33,514.0,379,354,24,1,4,.997,-2,-5,6.62,5.40,C
1962,558,Jimmie Schaffer,/players/s/schafji01.shtml,schafji01,26,STL,NL,69,14,6,227.0,145,134,10,1,1,.993,1,5,5.71,2.09,C
1962,559,Johnny Schaive,/players/s/schaijo01.shtml,schaijo01,28,WSA,AL,55,51,45,445.0,175,53,117,5,8,.971,5,12,3.44,3.09,3B-2B
1962,560,Chuck Schilling,/players/s/schilch01.shtml,schilch01,24,BOS,AL,118,113,105,1013.1,607,267,331,9,85,.985,6,8,5.31,5.07,2B
1962,561,Bob Schmidt,/players/s/schmibo02.shtml,schmibo02,29,WSA,AL,88,71,63,639.0,383,342,40,1,3,.997,6,11,5.38,4.34,C
1962,562,Red Schoendienst,/players/s/schoere01.shtml,schoere01,39,STL,NL,25,16,9,140.1,82,33,48,1,10,.988,-2,-15,5.19,3.24,2B-3B
1962,563,Dick Schofield,/players/s/schofdi01.shtml,schofdi01,27,PIT,NL,23,20,19,192.1,58,18,37,3,4,.948,-2,-14,2.57,2.39,3B-2B-SS
1962,564,Barney Schultz,/players/s/schulba01.shtml,schulba01,35,CHC,NL,51,0,0,77.2,18,5,12,1,2,.944,,,1.97,0.33,P
1962,565,Don Schwall,/players/s/schwado01.shtml,schwado01,26,BOS,AL,33,32,5,182.1,44,8,34,2,4,.955,,,2.07,1.27,P
1962,566,Herb Score,/players/s/scorehe01.shtml,scorehe01,29,CHW,AL,4,0,0,6.0,2,0,2,0,0,1.000,,,3.00,0.50,P
1962,567,Diego Segui,/players/s/seguidi01.shtml,seguidi01,24,KCA,AL,37,13,2,116.2,29,11,17,1,2,.966,,,2.16,0.76,P
1962,568,Mike Shannon,/players/s/shannmi01.shtml,shannmi01,22,STL,NL,7,4,3,40.0,8,7,1,0,0,1.000,2,45,1.80,1.14,OF
1962,569,Bobby Shantz,/players/s/shantbo01.shtml,shantbo01,36,TOT,NL,31,3,1,78.1,36,10,25,1,2,.972,,,4.02,1.13,P
1962,570,Bob Shaw,/players/s/shawbo01.shtml,shawbo01,29,MLN,NL,38,29,12,225.0,59,16,38,5,0,.915,,,2.16,1.42,P
1962,571,Rollie Sheldon,/players/s/sheldro01.shtml,sheldro01,25,NYY,AL,34,16,2,118.0,18,7,10,1,1,.944,,,1.30,0.50,P
1962,572,Larry Sherry,/players/s/sherrla01.shtml,sherrla01,26,LAD,NL,58,0,0,90.0,15,2,13,0,1,1.000,,,1.50,0.26,P
1962,573,Norm Sherry,/players/s/sherrno01.shtml,sherrno01,30,LAD,NL,34,25,18,239.1,236,221,13,2,2,.992,0,0,8.80,6.88,C
1962,574,Barry Shetrone,/players/s/shetrba01.shtml,shetrba01,23,BAL,AL,6,2,2,30.0,11,11,0,0,0,1.000,2,60,3.30,1.83,OF
1962,575,Charlie Shoemaker,/players/s/shoemch01.shtml,shoemch01,22,KCA,AL,4,2,1,19.0,14,5,9,0,1,1.000,1,38,6.63,3.50,2B
1962,576,Bill Short,/players/s/shortbi01.shtml,shortbi01,24,BAL,AL,5,0,0,4.0,1,0,1,0,0,1.000,,,2.25,0.20,P
1962,577,Chris Short,/players/s/shortch02.shtml,shortch02,24,PHI,NL,47,12,4,142.0,34,11,22,1,2,.971,,,2.09,0.70,P
1962,578,Norm Siebern,/players/s/siebeno01.shtml,siebeno01,28,KCA,AL,162,162,158,1425.0,1542,1405,127,10,122,.994,4,4,9.68,9.46,1B
1962,579,Roy Sievers,/players/s/sievero01.shtml,sievero01,35,PHI,NL,137,125,84,1043.1,1080,977,93,10,102,.991,5,6,9.23,7.81,1B-OF
1962,580,Curt Simmons,/players/s/simmocu01.shtml,simmocu01,33,STL,NL,31,22,9,154.0,33,6,26,1,2,.970,,,1.87,1.03,P
1962,581,Dick Simpson,/players/s/simpsdi01.shtml,simpsdi01,18,LAA,AL,4,1,0,19.0,7,7,0,0,0,1.000,2,101,3.32,1.75,OF
1962,582,Tommie Sisk,/players/s/siskto01.shtml,siskto01,20,PIT,NL,5,3,1,17.2,4,1,2,1,0,.750,,,1.53,0.60,P
1962,583,Dave Sisler,/players/s/sisleda01.shtml,sisleda01,30,CIN,NL,35,0,0,43.2,8,3,5,0,0,1.000,,,1.65,0.23,P
1962,584,Bob Skinner,/players/s/skinnbo01.shtml,skinnbo01,30,PIT,NL,139,138,104,1181.1,225,210,6,9,0,.960,-11,-11,1.65,1.55,OF
1962,585,Bill Skowron,/players/s/skowrbi01.shtml,skowrbi01,31,NYY,AL,135,123,113,1116.1,1141,1054,77,10,101,.991,7,7,9.12,8.38,1B
1962,586,Al Smith,/players/s/smithal04.shtml,smithal04,34,CHW,AL,144,136,87,1137.0,334,123,191,20,8,.940,-4,-4,2.49,2.18,3B-OF
1962,587,Bill Smith,/players/s/smithbi04.shtml,smithbi04,28,PHI,NL,24,5,0,50.1,14,6,6,2,1,.857,,,2.15,0.50,P
1962,588,Bobby Smith,/players/s/smithbo04.shtml,smithbo04,28,TOT,NL,93,39,33,450.2,91,86,5,0,1,1.000,3,9,1.82,0.98,OF
1962,589,Charley Smith,/players/s/smithch04.shtml,smithch04,24,CHW,AL,54,36,32,343.0,108,26,76,6,12,.944,1,2,2.68,1.89,3B
1962,590,Hal Smith,/players/s/smithha08.shtml,smithha08,31,HOU,NL,100,89,82,807.0,662,580,72,10,10,.985,-3,-4,7.27,6.52,C-3B-1B
1962,591,Jack Smith,/players/s/smithja04.shtml,smithja04,26,LAD,NL,8,0,0,10.0,0,0,0,0,0,,,,0.00,0.00,P
1962,592,Nate Smith,/players/s/smithna01.shtml,smithna01,27,BAL,AL,3,3,2,24.0,18,17,1,0,1,1.000,-1,-50,6.75,6.00,C
1962,593,Pete Smith,/players/s/smithpe01.shtml,smithpe01,22,BOS,AL,1,1,0,3.2,1,0,1,0,0,1.000,,,2.45,1.00,P
1962,594,Duke Snider,/players/s/snidedu01.shtml,snidedu01,35,LAD,NL,39,37,21,313.1,61,56,3,2,0,.967,-4,-16,1.69,1.51,OF
1962,595,Jim Snyder,/players/s/snydeji02.shtml,snydeji02,29,MIN,AL,6,3,2,29.0,17,8,8,1,3,.941,0,0,4.97,2.67,2B-1B
1962,596,Russ Snyder,/players/s/snyderu01.shtml,snyderu01,28,BAL,AL,121,90,76,880.0,232,218,8,6,2,.974,1,2,2.31,1.87,OF
1962,597,Warren Spahn,/players/s/spahnwa01.shtml,spahnwa01,41,MLN,NL,34,34,22,269.1,69,13,55,1,5,.986,,,2.27,2.00,P
1962,598,Al Spangler,/players/s/spangal01.shtml,spangal01,28,HOU,NL,121,109,90,960.1,198,183,7,8,2,.960,-12,-14,1.78,1.57,OF
1962,599,Daryl Spencer,/players/s/spencda01.shtml,spencda01,33,LAD,NL,67,47,26,430.0,149,38,101,10,7,.933,-2,-4,2.91,2.07,3B-SS
1962,600,Jack Spring,/players/s/sprinja01.shtml,sprinja01,29,LAA,AL,57,0,0,65.0,22,4,16,2,2,.909,,,2.77,0.35,P
1962,601,Bill Stafford,/players/s/staffbi01.shtml,staffbi01,23,NYY,AL,35,33,7,213.1,45,12,33,0,1,1.000,,,1.90,1.29,P
1962,602,Tracy Stallard,/players/s/stalltr01.shtml,stalltr01,24,BOS,AL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P
1962,603,Lee Stange,/players/s/stangle01.shtml,stangle01,25,MIN,AL,44,6,1,95.0,23,7,14,2,0,.913,,,1.99,0.48,P
1962,604,Willie Stargell,/players/s/stargwi01.shtml,stargwi01,22,PIT,NL,9,7,7,68.0,14,12,1,1,0,.929,0,7,1.72,1.44,OF
1962,605,Morrie Steevens,/players/s/steevmo01.shtml,steevmo01,21,CHC,NL,12,1,0,15.0,6,0,5,1,0,.833,,,3.00,0.42,P
1962,606,Dave Stenhouse,/players/s/stenhda01.shtml,stenhda01,28,WSA,AL,34,26,9,197.0,54,21,33,0,3,1.000,,,2.47,1.59,P
1962,607,Dick Stigman,/players/s/stigmdi01.shtml,stigmdi01,26,MIN,AL,40,15,6,142.2,17,5,12,0,0,1.000,,,1.07,0.43,P
1962,608,Ron Stillwell,/players/s/stillro01.shtml,stillro01,22,WSA,AL,7,6,3,51.1,28,16,12,0,3,1.000,-1,-21,4.91,4.00,2B-SS
1962,609,Wes Stock,/players/s/stockwe01.shtml,stockwe01,28,BAL,AL,53,0,0,65.0,27,4,23,0,4,1.000,,,3.74,0.51,P
1962,610,Dean Stone,/players/s/stonede01.shtml,stonede01,31,TOT,ZZ,42,7,2,82.2,19,5,13,1,0,.947,,,1.96,0.43,P
1962,611,Dick Stuart,/players/s/stuardi01.shtml,stuardi01,29,PIT,NL,101,100,86,862.2,963,868,78,17,98,.982,-5,-7,9.87,9.37,1B
1962,612,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,32,PIT,NL,49,12,2,125.1,36,10,23,3,0,.917,,,2.37,0.67,P
1962,613,Frank Sullivan,/players/s/sullifr01.shtml,sullifr01,32,TOT,ZZ,40,0,0,56.1,16,6,10,0,0,1.000,,,2.56,0.40,P
1962,614,Haywood Sullivan,/players/s/sulliha02.shtml,sulliha02,31,KCA,AL,95,80,70,709.2,490,449,31,10,2,.980,-6,-10,6.09,5.05,C-1B
1962,615,Chuck Tanner,/players/t/tannech01.shtml,tannech01,33,LAA,AL,2,0,0,4.0,0,0,0,0,0,,-0,-30,0.00,0.00,OF
1962,616,El Tappe,/players/t/tappeel01.shtml,tappeel01,35,CHC,NL,26,21,10,169.1,114,101,13,0,4,1.000,1,7,6.06,4.38,C
1962,617,Jose Tartabull,/players/t/tartajo01.shtml,tartajo01,23,KCA,AL,85,67,62,623.2,196,185,6,5,0,.974,-3,-5,2.76,2.25,OF
1962,618,Willie Tasby,/players/t/tasbywi01.shtml,tasbywi01,29,TOT,AL,77,54,37,520.1,122,119,2,1,0,.992,-8,-20,2.09,1.57,OF-3B
1962,619,Don Taussig,/players/t/taussdo01.shtml,taussdo01,30,HOU,NL,4,3,2,35.0,10,10,0,0,0,1.000,1,41,2.57,2.50,OF
1962,620,Hawk Taylor,/players/t/tayloha04.shtml,tayloha04,23,MLN,NL,11,11,6,90.0,25,23,1,1,0,.960,2,24,2.40,2.18,OF
1962,621,Ron Taylor,/players/t/tayloro01.shtml,tayloro01,24,CLE,AL,8,4,1,33.1,5,0,5,0,0,1.000,,,1.35,0.63,P
1962,622,Sammy Taylor,/players/t/taylosa02.shtml,taylosa02,29,TOT,NL,56,46,33,400.1,253,225,26,2,3,.992,0,0,5.64,4.48,C
1962,623,Tony Taylor,/players/t/tayloto02.shtml,tayloto02,26,PHI,NL,152,150,145,1327.0,779,372,385,22,101,.972,-9,-8,5.13,4.98,2B-SS
1962,624,Johnny Temple,/players/t/templjo01.shtml,templjo01,34,TOT,MLB,98,95,74,788.1,418,178,228,12,47,.971,-0,-1,4.64,4.14,2B-3B
1962,625,Ralph Terry,/players/t/terryra01.shtml,terryra01,26,NYY,AL,43,39,14,298.2,53,21,31,1,0,.981,,,1.57,1.21,P
1962,626,Moe Thacker,/players/t/thackmo01.shtml,thackmo01,28,CHC,NL,65,35,21,324.0,254,219,34,1,8,.996,2,7,7.03,3.89,C
1962,627,Frank Thomas,/players/t/thomafr03.shtml,thomafr03,33,NYM,NL,147,145,116,1244.1,361,311,36,14,8,.961,-4,-4,2.51,2.36,OF-3B-1B
1962,628,George Thomas,/players/t/thomage01.shtml,thomage01,24,LAA,AL,51,48,39,439.0,116,107,4,5,1,.957,9,24,2.28,2.18,OF
1962,629,Lee Thomas,/players/t/thomale03.shtml,thomale03,26,LAA,AL,164,146,136,1343.2,933,868,47,18,67,.981,-2,-2,6.13,5.58,1B-OF
1962,630,Marv Throneberry,/players/t/thronma01.shtml,thronma01,28,TOT,MLB,99,91,76,791.1,882,788,77,17,87,.981,-3,-5,9.84,8.74,1B-OF
1962,631,Bobby Tiefenauer,/players/t/tiefebo01.shtml,tiefebo01,32,HOU,NL,43,0,0,85.0,14,6,6,2,0,.857,,,1.27,0.28,P
1962,632,Verle Tiefenthaler,/players/t/tiefeve01.shtml,tiefeve01,24,CHW,AL,3,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P
1962,633,Bob Tillman,/players/t/tillmbo01.shtml,tillmbo01,25,BOS,AL,66,58,55,556.1,415,389,19,7,1,.983,-3,-6,6.60,6.18,C
1962,634,Rupe Toppin,/players/t/toppiru01.shtml,toppiru01,20,KCA,AL,2,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P
1962,635,Frank Torre,/players/t/torrefr01.shtml,torrefr01,30,PHI,NL,76,35,28,386.1,392,347,37,8,40,.980,0,0,8.95,5.05,1B
1962,636,Joe Torre,/players/t/torrejo01.shtml,torrejo01,21,MLN,NL,63,61,55,502.1,369,325,39,5,4,.986,5,12,6.52,5.78,C
1962,637,Felix Torres,/players/t/torrefe01.shtml,torrefe01,30,LAA,AL,123,118,101,1038.2,384,110,250,24,20,.938,-2,-2,3.12,2.93,3B
1962,638,Paul Toth,/players/t/tothpa01.shtml,tothpa01,27,TOT,NL,12,5,2,50.2,13,4,7,2,0,.846,,,1.95,0.92,P
1962,639,Dick Tracewski,/players/t/tracedi01.shtml,tracedi01,27,LAD,NL,4,0,0,6.0,5,1,4,0,0,1.000,0,100,7.50,1.25,SS
1962,640,Tom Tresh,/players/t/treshto01.shtml,treshto01,23,NYY,AL,154,154,151,1390.1,625,290,315,20,51,.968,0,0,3.92,3.93,SS-OF
1962,641,Gus Triandos,/players/t/triangu01.shtml,triangu01,31,BAL,AL,63,61,46,518.2,389,355,28,6,2,.985,-5,-12,6.65,6.08,C
1962,642,John Tsitouris,/players/t/tsitojo01.shtml,tsitojo01,26,CIN,NL,4,2,1,21.1,4,1,3,0,0,1.000,,,1.69,1.00,P
1962,643,Bob Turley,/players/t/turlebo01.shtml,turlebo01,31,NYY,AL,24,8,0,69.0,18,3,15,0,0,1.000,,,2.35,0.75,P
1962,644,Bill Tuttle,/players/t/tuttlbi01.shtml,tuttlbi01,32,MIN,AL,104,27,22,369.1,75,71,2,2,0,.973,-3,-8,1.78,0.70,OF
1962,645,Dave Tyriver,/players/t/tyrivda01.shtml,tyrivda01,24,CLE,AL,4,0,0,10.2,3,1,2,0,0,1.000,,,2.53,0.75,P
1962,646,Bob Uecker,/players/u/ueckebo01.shtml,ueckebo01,27,MLN,NL,24,13,11,154.0,113,101,10,2,4,.982,1,8,6.49,4.63,C
1962,647,Jim Umbricht,/players/u/umbriji01.shtml,umbriji01,31,HOU,NL,34,0,0,67.0,15,1,14,0,0,1.000,,,2.01,0.44,P
1962,648,Bob Veale,/players/v/vealebo01.shtml,vealebo01,26,PIT,NL,11,6,2,45.2,6,0,6,0,0,1.000,,,1.18,0.55,P
1962,649,Zoilo Versalles,/players/v/versazo01.shtml,versazo01,22,MIN,AL,160,157,152,1400.1,862,335,501,26,127,.970,11,9,5.37,5.23,SS
1962,650,Bill Virdon,/players/v/virdobi01.shtml,virdobi01,31,PIT,NL,156,156,154,1375.1,380,360,11,9,0,.976,2,2,2.43,2.38,OF
1962,651,Leon Wagner,/players/w/wagnele01.shtml,wagnele01,28,LAA,AL,156,154,138,1370.0,284,269,7,8,1,.972,-11,-9,1.81,1.77,OF
1962,652,Jerry Walker,/players/w/walkeje01.shtml,walkeje01,23,KCA,AL,31,21,3,143.1,42,15,27,0,3,1.000,,,2.64,1.35,P
1962,653,Lee Walls,/players/w/wallsle01.shtml,wallsle01,29,LAD,NL,32,23,13,204.0,112,98,12,2,4,.982,0,0,4.85,3.44,OF-1B-3B
1962,654,Pete Ward,/players/w/wardpe01.shtml,wardpe01,24,BAL,AL,6,6,6,51.0,10,10,0,0,0,1.000,-0,-7,1.76,1.67,OF
1962,655,Jack Warner,/players/w/warneja02.shtml,warneja02,21,CHC,NL,7,0,0,7.0,3,0,3,0,0,1.000,,,3.86,0.43,P
1962,656,Carl Warwick,/players/w/warwica01.shtml,warwica01,25,TOT,NL,138,125,104,1126.1,288,271,13,4,1,.986,-8,-8,2.27,2.06,OF
1962,657,Ray Washburn,/players/w/washbra01.shtml,washbra01,24,STL,NL,34,25,2,175.2,45,9,34,2,1,.956,,,2.20,1.26,P
1962,658,Floyd Weaver,/players/w/weavefl01.shtml,weavefl01,21,CLE,AL,1,1,0,5.0,0,0,0,0,0,,,,0.00,0.00,P
1962,659,John Weekly,/players/w/weekljo01.shtml,weekljo01,25,HOU,NL,7,5,4,57.0,8,8,0,0,0,1.000,-0,-4,1.26,1.14,OF
1962,660,Al Weis,/players/w/weisal01.shtml,weisal01,24,CHW,AL,6,4,2,34.0,19,3,13,3,0,.842,-0,-11,4.24,2.67,SS-2B-3B
1962,661,Vic Wertz,/players/w/wertzvi01.shtml,wertzvi01,37,DET,AL,16,14,5,112.0,85,75,9,1,5,.988,-2,-16,6.75,5.25,1B
1962,662,Bill White,/players/w/whitebi03.shtml,whitebi03,28,STL,NL,173,157,135,1378.1,1367,1260,97,10,116,.993,9,8,8.86,7.84,1B-OF
1962,663,Elder White,/players/w/whiteel02.shtml,whiteel02,28,CHC,NL,16,14,11,132.0,73,25,47,1,6,.986,-2,-21,4.91,4.50,SS-3B
1962,664,Sammy White,/players/w/whitesa02.shtml,whitesa02,34,PHI,NL,40,31,21,257.2,197,173,19,5,4,.975,2,9,6.71,4.80,C
1962,665,Fred Whitfield,/players/w/whitffr01.shtml,whitffr01,24,STL,NL,38,30,15,262.0,311,282,25,4,32,.987,-1,-5,10.55,8.08,1B
1962,666,Dave Wickersham,/players/w/wickeda01.shtml,wickeda01,26,KCA,AL,30,9,3,110.0,29,7,22,0,2,1.000,,,2.37,0.97,P
1962,667,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,39,BAL,AL,52,0,0,93.0,22,10,12,0,0,1.000,,,2.13,0.42,P
1962,668,Bob Will,/players/w/willbo01.shtml,willbo01,30,CHC,NL,9,6,6,65.0,14,14,0,0,0,1.000,-1,-20,1.94,1.56,OF
1962,669,Carl Willey,/players/w/willeca01.shtml,willeca01,31,MLN,NL,30,6,0,73.1,16,3,12,1,0,.938,,,1.84,0.50,P
1962,670,Billy Williams,/players/w/willibi01.shtml,willibi01,24,CHC,NL,159,159,159,1412.1,301,273,18,10,4,.967,-2,-2,1.85,1.83,OF
1962,671,Dick Williams,/players/w/willidi02.shtml,willidi02,33,BAL,AL,54,37,24,337.0,193,180,13,0,13,1.000,2,7,5.15,3.57,OF-1B-3B
1962,672,Don Williams,/players/w/willido01.shtml,willido01,30,KCA,AL,3,0,0,4.0,1,1,0,0,0,1.000,,,2.25,0.33,P
1962,673,George Williams,/players/w/willige01.shtml,willige01,22,HOU,NL,3,0,0,13.0,6,1,5,0,1,1.000,1,55,4.15,2.00,2B
1962,674,Stan Williams,/players/w/willist02.shtml,willist02,25,LAD,NL,40,28,4,185.2,38,8,28,2,3,.947,,,1.75,0.90,P
1962,675,Maury Wills,/players/w/willsma01.shtml,willsma01,29,LAD,NL,165,164,152,1444.1,824,295,493,36,86,.956,-2,-2,4.91,4.78,SS
1962,676,Ted Wills,/players/w/willste01.shtml,willste01,28,TOT,ZZ,27,5,0,61.0,13,3,8,2,2,.846,,,1.62,0.41,P
1962,677,Earl Wilson,/players/w/wilsoea01.shtml,wilsoea01,27,BOS,AL,31,28,4,191.1,44,19,22,3,2,.932,,,1.93,1.32,P
1962,678,Gordie Windhorn,/players/w/windhgo01.shtml,windhgo01,28,TOT,AL,34,10,6,147.2,30,30,0,0,0,1.000,1,10,1.83,0.88,OF
1962,679,Bobby Wine,/players/w/winebo01.shtml,winebo01,23,PHI,NL,109,95,68,807.2,420,149,263,8,54,.981,-1,-2,4.59,3.78,SS-3B
1962,680,Red Witt,/players/w/wittge01.shtml,wittge01,30,TOT,ZZ,13,4,0,25.1,5,1,4,0,0,1.000,,,1.78,0.38,P
1962,681,John Wojcik,/players/w/wojcijo01.shtml,wojcijo01,20,KCA,AL,12,12,9,109.2,22,21,1,0,0,1.000,-0,-3,1.81,1.83,OF
1962,682,Jake Wood,/players/w/woodja01.shtml,woodja01,25,DET,AL,90,85,81,753.1,402,185,197,20,33,.950,-8,-12,4.56,4.24,2B
1962,683,Wilbur Wood,/players/w/woodwi01.shtml,woodwi01,20,BOS,AL,1,1,0,7.2,3,0,3,0,0,1.000,,,3.52,3.00,P
1962,684,Hal Woodeshick,/players/w/woodeha01.shtml,woodeha01,29,HOU,NL,31,26,2,139.1,36,7,26,3,0,.917,,,2.13,1.06,P
1962,685,Gene Woodling,/players/w/woodlge01.shtml,woodlge01,39,TOT,ZZ,78,70,35,567.1,112,109,0,3,0,.973,-5,-10,1.73,1.40,OF
1962,686,John Wyatt,/players/w/wyattjo02.shtml,wyattjo02,27,KCA,AL,59,9,0,125.0,25,8,14,3,0,.880,,,1.58,0.37,P
1962,687,Early Wynn,/players/w/wynnea01.shtml,wynnea01,42,CHW,AL,27,26,11,167.2,23,3,20,0,2,1.000,,,1.23,0.85,P
1962,688,Carl Yastrzemski,/players/y/yastrca01.shtml,yastrca01,22,BOS,AL,160,160,157,1427.2,355,329,15,11,3,.969,19,16,2.17,2.15,OF
